[13B-REW 5.08][DL-340XB][AEM 30-0334 X Series]
Time(s)	Clock    	Switches        	RPM	PIM	PIM V	TPS V	InjFrPr	Inj +/-	IGL	IGT	FuelT	Oil	PC%	WG%	WtrT	AirT	Knock	BatV	Speed	???(2)	O2S	???	InjFrSc	AN1-AN2 Wide Band O2	AN2 raw	
89.091	18:28:18.667	0000100000101011	2144	5813	1.851	.488	3.832	257	27	27	175	14	1	1	95	48	2	13.8	0	234	2.157	76	0	12.44	0.000	
89.139	18:28:18.715	0000100000101011	2104	5725	1.833	.488	3.707	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.147	76	0	12.41	0.000	
89.19	18:28:18.766	0000100000101011	2079	5829	1.862	.488	3.707	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.031	76	0	12.14	0.000	
89.24	18:28:18.816	0000100000101011	2177	5853	1.863	.488	3.824	257	27	27	175	14	1	1	95	48	4	13.8	0	234	2.107	76	0	12.32	0.000	
89.29	18:28:18.866	0000100000101011	2114	5701	1.836	.488	3.761	257	27	27	175	14	1	1	95	48	1	13.8	0	233	2.127	76	0	12.36	0.000	
89.342	18:28:18.918	0000100000101011	2043	5773	1.848	.488	3.683	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.061	76	0	12.21	0.000	
89.39	18:28:18.966	0000100000101011	2134	5949	1.875	.488	3.824	257	27	27	175	14	1	1	95	48	0	13.8	0	234	2.011	76	0	12.09	0.000	
89.441	18:28:19.017	0000100000101011	2141	5765	1.843	.488	3.777	257	27	27	175	14	1	1	95	48	0	13.8	0	234	2.177	76	0	12.48	0.000	
89.489	18:28:19.065	0000100000101011	2068	5725	1.844	.488	3.699	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.147	76	0	12.41	0.000	
89.541	18:28:19.117	0000100000101011	2106	5941	1.879	.488	3.738	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.051	76	0	12.18	0.000	
89.589	18:28:19.165	0000100000101011	2187	5845	1.853	.488	3.832	257	27	27	175	14	1	1	95	48	2	13.8	0	236	2.177	76	0	12.48	0.000	
89.641	18:28:19.217	0000100000101011	2109	5685	1.83	.488	3.683	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.127	76	0	12.36	0.000	
89.69	18:28:19.266	0000100000101011	2046	5773	1.854	.488	3.675	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.001	76	0	12.06	0.000	
89.742	18:28:19.318	0000100000101011	2153	5925	1.876	.488	3.808	257	27	27	175	14	1	1	95	48	0	13.8	0	234	2.011	76	0	12.09	0.000	
89.789	18:28:19.365	0000100000101011	2138	5749	1.838	.488	3.777	257	27	27	175	14	1	1	95	48	0	13.8	0	234	2.137	76	0	12.39	0.000	
89.841	18:28:19.417	0000100000101011	2062	5765	1.846	.488	3.683	257	27	27	175	14	1	1	95	48	1	13.8	0	231	2.117	76	0	12.34	0.000	
89.891	18:28:19.467	0000100000101011	2114	5941	1.874	.488	3.738	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.061	76	0	12.21	0.000	
89.939	18:28:19.515	0000100000101011	2163	5773	1.844	.488	3.824	257	27	27	175	14	1	1	95	48	2	13.8	0	236	2.157	76	0	12.44	0.000	
89.99	18:28:19.566	0000100000101011	2113	5669	1.833	.488	3.675	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.082	76	0	12.26	0.000	
90.042	18:28:19.618	0000100000101011	2085	5829	1.861	.488	3.707	257	27	27	175	14	1	1	95	48	0	13.8	0	233	1.93	76	0	11.9	0.000	
90.091	18:28:19.667	0000100000101011	2159	5909	1.87	.488	3.808	257	27	27	175	14	1	1	95	48	0	13.8	0	234	2.011	76	0	12.09	0.000	
90.139	18:28:19.715	0000100000101011	2118	5709	1.836	.488	3.785	257	27	27	175	14	1	1	95	48	0	13.8	0	234	2.097	76	0	12.29	0.000	
90.191	18:28:19.767	0000100000101011	2063	5757	1.848	.488	3.683	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.061	76	0	12.21	0.000	
90.239	18:28:19.815	0000100000101011	2135	5949	1.876	.488	3.832	257	27	27	175	14	1	1	95	48	2	13.8	0	233	2.031	76	0	12.14	0.000	
90.292	18:28:19.868	0000100000101011	2142	5757	1.841	.488	3.769	257	27	27	175	14	1	1	95	48	0	13.8	0	234	2.167	76	0	12.46	0.000	
90.34	18:28:19.916	0000100000101011	2078	5741	1.847	.488	3.691	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.157	76	0	12.44	0.000	
90.389	18:28:19.965	0000100000101011	2101	5925	1.875	.488	3.714	257	27	27	175	14	1	1	95	48	1	13.8	0	233	2.051	76	0	12.18	0.000	
90.441	18:28:20.017	0000100000101011	2184	5861	1.854	.488	3.847	257	27	27	175	14	1	1	95	48	4	13.8	0	236	2.167	76	0	12.46	0.000	
90.489	18:28:20.065	0000100000101011	2104	5701	1.832	.488	3.691	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.208	76	0	12.56	0.000	
90.538	18:28:20.114	0000100000101011	2047	5789	1.858	.488	3.683	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.117	76	0	12.34	0.000	
90.588	18:28:20.164	0000100000101011	2163	5917	1.874	.488	3.839	257	27	27	175	14	1	1	95	48	0	13.8	0	234	2.107	76	0	12.32	0.000	
90.641	18:28:20.217	0000100000101011	2148	5757	1.839	.488	3.777	257	27	27	175	14	1	1	95	48	0	13.8	0	234	2.187	76	0	12.51	0.000	
90.688	18:28:20.264	0000100000101011	2064	5757	1.844	.488	3.683	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.147	76	0	12.41	0.000	
90.74	18:28:20.316	0000100000101011	2085	5909	1.879	.488	3.722	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.061	76	0	12.21	0.000	
90.789	18:28:20.365	0000100000101011	2144	5821	1.857	.488	3.839	257	27	27	175	14	1	1	95	48	2	13.8	0	234	2.187	76	0	12.51	0.000	
90.839	18:28:20.415	0000100000101011	2102	5709	1.837	.488	3.699	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.147	76	0	12.41	0.000	
90.888	18:28:20.464	0000100000101011	2079	5861	1.866	.488	3.73	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.011	76	0	12.09	0.000	
90.939	18:28:20.515	0000100000101011	2155	5901	1.866	.488	3.824	257	27	27	175	14	1	1	95	48	2	13.8	0	234	2.066	76	0	12.22	0.000	
90.989	18:28:20.565	0000100000101011	2109	5701	1.835	.488	3.769	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.137	76	0	12.39	0.000	
91.04	18:28:20.616	0000100000101011	2057	5765	1.848	.488	3.683	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.082	76	0	12.26	0.000	
91.091	18:28:20.667	0000100000101011	2118	5965	1.88	.488	3.832	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.041	76	0	12.16	0.000	
91.141	18:28:20.717	0000100000101011	2137	5829	1.848	.488	3.855	257	27	27	175	14	1	1	95	48	0	13.8	0	236	2.218	76	0	12.58	0.000	
91.189	18:28:20.765	0000100000101011	2053	5765	1.849	.488	3.699	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.187	76	0	12.51	0.000	
91.241	18:28:20.817	0000100000101011	2080	5901	1.88	.488	3.746	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.082	76	0	12.26	0.000	
91.289	18:28:20.865	0000100000101011	2182	5861	1.858	.488	3.839	257	27	27	175	14	1	1	95	48	2	13.8	0	236	2.157	76	0	12.44	0.000	
91.339	18:28:20.915	0000100000101011	2113	5709	1.835	.488	3.761	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.127	76	0	12.36	0.000	
91.388	18:28:20.964	0000100000101011	2048	5813	1.857	.488	3.699	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.051	76	0	12.18	0.000	
91.439	18:28:21.015	0000100000101011	2126	5933	1.874	.488	3.808	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.041	76	0	12.16	0.000	
91.49	18:28:21.066	0000100000101011	2138	5773	1.84	.488	3.777	257	27	27	175	14	1	1	95	48	0	13.8	0	234	2.137	76	0	12.39	0.000	
91.539	18:28:21.115	0000100000101011	2066	5709	1.839	.488	3.667	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.041	76	0	12.16	0.000	
91.588	18:28:21.164	0000100000101011	2082	5909	1.877	.488	3.699	257	27	27	175	14	1	1	95	48	0	13.8	0	233	1.89	76	0	11.8	0.000	
91.639	18:28:21.215	0000100000101011	2170	5885	1.858	.488	3.847	257	27	27	175	14	1	1	95	48	2	13.8	0	236	2.011	76	0	12.09	0.000	
91.691	18:28:21.267	0000100000101011	2090	5717	1.836	.488	3.699	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.107	76	0	12.32	0.000	
91.741	18:28:21.317	0000100000101011	2031	5813	1.866	.488	3.691	257	27	27	175	14	1	1	95	48	0	13.8	0	230	2.092	76	0	12.28	0.000	
91.791	18:28:21.367	0000100000101011	2150	5949	1.881	.488	3.839	257	27	27	175	14	1	1	95	48	0	13.8	0	234	2.147	76	0	12.41	0.000	
91.839	18:28:21.415	0000100000101011	2113	5749	1.843	.488	3.792	257	27	27	175	14	1	1	95	48	0	13.8	0	234	2.238	76	0	12.63	0.000	
91.889	18:28:21.465	0000100000101011	2059	5749	1.843	.488	3.699	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.137	76	0	12.39	0.000	
91.94	18:28:21.516	0000100000101011	2087	5925	1.883	.488	3.707	257	27	27	175	14	1	1	95	48	0	13.8	0	233	1.981	76	0	12.02	0.000	
91.99	18:28:21.566	0000100000101011	2143	5821	1.851	.488	3.855	257	27	27	175	14	1	1	95	48	0	13.8	0	234	2.117	76	0	12.34	0.000	
92.039	18:28:21.615	0000100000101011	2092	5709	1.839	.488	3.691	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.157	76	0	12.44	0.000	
92.089	18:28:21.665	0000100000101011	2049	5877	1.873	.488	3.73	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.071	76	0	12.23	0.000	
92.138	18:28:21.714	0000100000101011	2124	5917	1.868	.488	3.839	257	27	27	175	14	1	1	95	48	0	13.8	0	234	2.187	76	0	12.51	0.000	
92.191	18:28:21.767	0000100000101011	2113	5749	1.844	.488	3.777	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.238	76	0	12.63	0.000	
92.239	18:28:21.815	0000100000101011	2059	5757	1.844	.488	3.691	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.102	76	0	12.3	0.000	
92.289	18:28:21.865	0000100000101011	2085	5941	1.879	.488	3.785	257	27	27	175	14	1	1	95	48	0	13.8	0	233	1.971	76	0	11.99	0.000	
92.339	18:28:21.915	0000100000101011	2135	5893	1.863	.488	3.878	257	27	27	175	14	1	1	95	48	0	13.8	0	234	2.147	76	0	12.41	0.000	
92.389	18:28:21.965	0000100000101011	2097	5725	1.841	.488	3.753	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.127	76	0	12.36	0.000	
92.441	18:28:22.017	0000100000101011	2054	5765	1.857	.488	3.691	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.021	76	0	12.11	0.000	
92.49	18:28:22.066	0000100000101011	2145	5933	1.869	.488	3.855	257	27	27	175	14	1	1	95	48	3	13.8	0	234	1.991	76	0	12.04	0.000	
92.538	18:28:22.114	0000100000101011	2125	5773	1.847	.488	3.792	257	27	27	175	14	1	1	95	48	0	13.8	0	234	2.137	76	0	12.39	0.000	
92.59	18:28:22.166	0000100000101011	2058	5781	1.851	.488	3.691	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.122	76	0	12.35	0.000	
92.639	18:28:22.215	0000100000101011	2109	5885	1.876	.488	3.769	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.097	76	0	12.29	0.000	
92.69	18:28:22.266	0000100000101011	2157	5813	1.848	.488	3.792	257	27	27	175	14	1	1	95	48	0	13.8	0	234	2.177	76	0	12.48	0.000	
92.74	18:28:22.316	0000100000101011	2074	5749	1.843	.488	3.691	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.187	76	0	12.51	0.000	
92.79	18:28:22.366	0000100000101011	2054	5869	1.869	.488	3.699	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.071	76	0	12.23	0.000	
92.839	18:28:22.415	0000100000101011	2133	5925	1.865	.488	3.863	257	27	27	175	14	1	1	95	48	1	13.8	0	234	2.167	76	0	12.46	0.000	
92.889	18:28:22.465	0000100000101011	2105	5765	1.844	.488	3.738	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.218	76	0	12.58	0.000	
92.939	18:28:22.515	0000100000101011	2058	5813	1.859	.488	3.699	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.147	76	0	12.41	0.000	
92.99	18:28:22.566	0000100000101011	2130	5933	1.879	.488	3.8	257	27	27	175	14	1	1	95	48	1	13.8	0	234	2.167	76	0	12.46	0.000	
93.037	18:28:22.613	0000100000101011	2161	5813	1.846	.488	3.785	257	27	27	175	14	1	1	95	48	0	13.8	0	236	2.197	76	0	12.53	0.000	
93.089	18:28:22.665	0000100000101011	2084	5749	1.843	.488	3.691	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.127	76	0	12.36	0.000	
93.138	18:28:22.714	0000100000101011	2074	5869	1.865	.488	3.722	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.031	76	0	12.14	0.000	
93.189	18:28:22.765	0000100000101011	2133	5837	1.858	.488	3.832	257	27	27	175	14	1	1	95	48	2	13.8	0	234	2.137	76	0	12.39	0.000	
93.241	18:28:22.817	0000100000101011	2087	5741	1.84	.488	3.722	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.147	76	0	12.41	0.000	
93.29	18:28:22.866	0000100000101011	2049	5781	1.856	.488	3.691	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.102	76	0	12.3	0.000	
93.339	18:28:22.915	0000100000101011	2119	5949	1.878	.488	3.777	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.087	76	0	12.27	0.000	
93.388	18:28:22.964	0000100000101011	2124	5781	1.848	.488	3.808	257	27	27	175	14	1	1	95	48	0	13.8	0	234	2.208	76	0	12.56	0.000	
93.44	18:28:23.016	0000100000101011	2062	5781	1.849	.488	3.691	257	27	27	175	14	1	1	95	48	1	13.8	0	231	2.137	76	0	12.39	0.000	
93.49	18:28:23.066	0000100000101011	2096	5845	1.864	.488	3.785	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.071	76	0	12.23	0.000	
93.54	18:28:23.116	0000100000101011	2152	5805	1.853	.488	3.777	257	27	27	175	14	1	1	95	48	0	13.8	0	234	2.117	76	0	12.34	0.000	
93.589	18:28:23.165	0000100000101011	2082	5725	1.843	.488	3.73	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.127	76	0	12.36	0.000	
93.64	18:28:23.216	0000100000101011	2044	5861	1.864	.488	3.699	257	27	27	175	14	1	1	95	48	1	13.8	0	230	2.061	76	0	12.21	0.000	
93.69	18:28:23.266	0000100000101011	2124	5933	1.87	.488	3.855	257	27	27	175	14	1	1	95	48	1	13.8	0	234	2.097	76	0	12.29	0.000	
93.739	18:28:23.315	0000100000101011	2093	5765	1.846	.488	3.738	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.197	76	0	12.53	0.000	
93.791	18:28:23.367	0000100000101011	2030	5813	1.857	.488	3.699	257	27	27	175	14	1	1	95	48	0	13.8	0	230	2.147	76	0	12.41	0.000	
93.84	18:28:23.416	0000100000101011	2084	5909	1.883	.488	3.8	257	27	27	175	14	1	1	95	48	2	13.8	0	231	2.117	76	0	12.34	0.000	
93.889	18:28:23.465	0000100000101011	2140	5845	1.856	.488	3.8	257	27	27	175	14	1	1	95	48	0	13.8	0	234	2.147	76	0	12.41	0.000	
93.939	18:28:23.515	0000100000101011	2067	5749	1.848	.488	3.738	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.157	76	0	12.44	0.000	
93.991	18:28:23.567	0000100000101011	2043	5909	1.876	.488	3.707	257	27	27	175	14	1	1	95	48	1	13.8	0	231	2.071	76	0	12.23	0.000	
94.041	18:28:23.617	0000100000101011	2112	5949	1.872	.488	3.855	257	27	27	175	14	1	1	95	48	1	13.8	0	233	2.167	76	0	12.46	0.000	
94.091	18:28:23.667	0000100000101011	2109	5805	1.85	.488	3.769	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.197	76	0	12.53	0.000	
94.143	18:28:23.719	0000100000101011	2055	5789	1.853	.488	3.73	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.071	76	0	12.23	0.000	
94.189	18:28:23.765	0000100000101011	2106	5901	1.872	.488	3.769	257	27	27	175	14	1	1	95	48	1	13.8	0	233	2.021	76	0	12.11	0.000	
94.239	18:28:23.815	0000100000101011	2137	5789	1.846	.488	3.769	257	27	27	175	14	1	1	95	48	1	13.8	0	233	2.051	76	0	12.18	0.000	
94.291	18:28:23.867	0000100000101011	2085	5765	1.844	.488	3.707	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.061	76	0	12.21	0.000	
94.342	18:28:23.918	0000100000101011	2054	5837	1.861	.488	3.707	257	27	27	175	14	1	1	95	48	0	13.8	0	231	1.971	76	0	11.99	0.000	
94.39	18:28:23.966	0000100000101011	2104	5901	1.873	.488	3.8	257	27	27	175	14	1	1	95	48	2	13.8	0	233	2.066	76	0	12.22	0.000	
94.439	18:28:24.015	0000100000101011	2116	5805	1.846	.488	3.769	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.127	76	0	12.36	0.000	
94.49	18:28:24.066	0000100000101011	2051	5773	1.849	.488	3.691	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.107	76	0	12.32	0.000	
94.54	18:28:24.116	0000100000101011	2079	5901	1.874	.488	3.753	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.097	76	0	12.29	0.000	
94.591	18:28:24.167	0000100000101011	2090	5813	1.855	.488	3.8	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.187	76	0	12.51	0.000	
94.64	18:28:24.216	0000100000101011	2075	5821	1.853	.488	3.746	257	27	27	175	14	1	1	95	48	1	13.8	0	233	2.187	76	0	12.51	0.000	
94.69	18:28:24.266	0000100000101011	2049	5877	1.869	.488	3.714	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.167	76	0	12.46	0.000	
94.741	18:28:24.317	0000100000101011	2097	5941	1.879	.488	3.824	257	27	27	175	14	1	1	95	48	1	13.8	0	233	2.238	76	0	12.63	0.000	
94.79	18:28:24.366	0000100000101011	2135	5845	1.853	.488	3.792	257	27	27	175	14	1	1	95	48	0	13.8	0	234	2.248	76	0	12.65	0.000	
94.839	18:28:24.415	0000100000101011	2065	5773	1.852	.488	3.707	257	27	27	175	14	1	1	95	48	1	13.8	0	231	2.157	76	0	12.44	0.000	
94.89	18:28:24.466	0000100000101011	2099	5917	1.873	.488	3.753	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.087	76	0	12.27	0.000	
94.939	18:28:24.515	0000100000101011	2124	5781	1.848	.488	3.808	257	27	27	175	14	1	1	95	48	0	13.8	0	234	2.167	76	0	12.46	0.000	
94.989	18:28:24.565	0000100000101011	2075	5749	1.839	.488	3.707	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.092	76	0	12.28	0.000	
95.039	18:28:24.615	0000100000101011	2076	5877	1.868	.488	3.746	257	27	27	175	14	1	1	95	48	0	13.8	0	231	1.991	76	0	12.04	0.000	
95.089	18:28:24.665	0000100000101011	2113	5861	1.862	.488	3.832	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.036	76	0	12.15	0.000	
95.138	18:28:24.714	0000100000101011	2084	5765	1.846	.488	3.769	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.082	76	0	12.26	0.000	
95.191	18:28:24.767	0000100000101011	2041	5773	1.857	.488	3.691	257	27	27	175	14	1	1	95	48	1	13.8	0	231	1.95	76	0	11.94	0.000	
95.24	18:28:24.816	0000100000101011	2116	5925	1.87	.488	3.839	257	27	27	175	14	1	1	95	48	2	13.8	0	233	1.94	76	0	11.92	0.000	
95.288	18:28:24.864	0000100000101011	2115	5797	1.844	.488	3.808	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.051	76	0	12.18	0.000	
95.34	18:28:24.916	0000100000101011	2045	5773	1.849	.488	3.691	257	27	27	175	14	1	1	95	48	1	13.8	0	231	2.011	76	0	12.09	0.000	
95.39	18:28:24.966	0000100000101011	2083	5885	1.877	.488	3.753	257	27	27	175	14	1	1	95	48	0	13.8	0	233	1.95	76	0	11.94	0.000	
95.439	18:28:25.015	0000100000101011	2130	5837	1.857	.488	3.792	257	27	27	175	14	1	1	95	48	0	13.8	0	234	2.041	76	0	12.16	0.000	
95.49	18:28:25.066	0000100000101011	2061	5749	1.849	.488	3.738	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.071	76	0	12.23	0.000	
95.539	18:28:25.115	0000100000101011	2071	5925	1.876	.488	3.738	257	27	27	175	14	1	1	95	48	1	13.8	0	231	2.011	76	0	12.09	0.000	
95.59	18:28:25.166	0000100000101011	2140	5869	1.856	.488	3.824	257	27	27	175	14	1	1	95	48	2	13.8	0	234	2.107	76	0	12.32	0.000	
95.641	18:28:25.217	0000100000101011	2103	5741	1.838	.488	3.714	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.092	76	0	12.28	0.000	
95.689	18:28:25.265	0000100000101011	2030	5765	1.849	.488	3.683	257	27	27	175	14	1	1	95	48	0	13.8	0	230	1.991	76	0	12.04	0.000	
95.741	18:28:25.317	0000100000101011	2100	5973	1.886	.488	3.769	257	27	27	175	14	1	1	95	48	1	13.8	0	233	2.021	76	0	12.11	0.000	
95.79	18:28:25.366	0000100000101011	2139	5845	1.855	.488	3.808	257	27	27	175	14	1	1	95	48	0	13.8	0	234	2.177	76	0	12.48	0.000	
95.838	18:28:25.414	0000100000101011	2059	5757	1.844	.488	3.699	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.137	76	0	12.39	0.000	
95.891	18:28:25.467	0000100000101011	2051	5901	1.874	.488	3.714	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.041	76	0	12.16	0.000	
95.939	18:28:25.515	0000100000101011	2116	5869	1.865	.488	3.855	257	27	27	175	14	1	1	95	48	2	13.8	0	233	2.102	76	0	12.3	0.000	
95.99	18:28:25.566	0000100000101011	2100	5765	1.842	.488	3.738	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.137	76	0	12.39	0.000	
96.041	18:28:25.617	0000100000101011	2028	5813	1.854	.488	3.707	257	27	27	175	14	1	1	95	48	0	13.8	0	230	2.082	76	0	12.26	0.000	
96.091	18:28:25.667	0000100000101011	2087	5989	1.888	.488	3.777	257	27	27	175	14	1	1	95	48	1	13.8	0	233	2.087	76	0	12.27	0.000	
96.141	18:28:25.717	0000100000101011	2119	5821	1.857	.488	3.824	257	27	27	175	14	1	1	95	48	0	13.8	0	234	2.238	76	0	12.63	0.000	
96.19	18:28:25.766	0000100000101011	2070	5741	1.84	.488	3.691	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.137	76	0	12.39	0.000	
96.242	18:28:25.818	0000100000101011	2059	5869	1.872	.488	3.777	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.001	76	0	12.06	0.000	
96.291	18:28:25.867	0000100000101011	2110	5845	1.86	.488	3.839	257	27	27	175	14	1	1	95	48	2	13.8	0	233	2.087	76	0	12.27	0.000	
96.339	18:28:25.915	0000100000101011	2090	5757	1.841	.488	3.73	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.107	76	0	12.32	0.000	
96.39	18:28:25.966	0000100000101011	2050	5869	1.866	.488	3.746	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.082	76	0	12.26	0.000	
96.44	18:28:26.016	0000100000101011	2102	5933	1.871	.488	3.792	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.137	76	0	12.39	0.000	
96.49	18:28:26.066	0000100000101011	2107	5773	1.848	.488	3.777	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.187	76	0	12.51	0.000	
96.539	18:28:26.115	0000100000101011	2074	5781	1.845	.488	3.707	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.082	76	0	12.26	0.000	
96.59	18:28:26.166	0000100000101011	2083	5901	1.873	.488	3.769	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.021	76	0	12.11	0.000	
96.642	18:28:26.218	0000100000101011	2110	5853	1.857	.488	3.847	257	27	27	175	14	1	1	95	48	2	13.8	0	234	2.076	76	0	12.24	0.000	
96.691	18:28:26.267	0000100000101011	2064	5749	1.846	.488	3.738	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.117	76	0	12.34	0.000	
96.74	18:28:26.316	0000100000101011	2027	5829	1.868	.488	3.714	257	27	27	175	14	1	1	95	48	0	13.8	0	230	2.071	76	0	12.23	0.000	
96.789	18:28:26.365	0000100000101011	2123	5957	1.877	.488	3.863	257	27	27	175	14	1	1	95	48	1	13.8	0	233	2.076	76	0	12.24	0.000	
96.84	18:28:26.416	0000100000101011	2105	5805	1.853	.488	3.808	257	27	27	175	14	1	1	95	48	0	13.8	0	234	2.197	76	0	12.53	0.000	
96.891	18:28:26.467	0000100000101011	2023	5805	1.854	.488	3.707	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.167	76	0	12.46	0.000	
96.939	18:28:26.515	0000100000101011	2077	5941	1.88	.488	3.792	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.097	76	0	12.29	0.000	
96.989	18:28:26.565	0000100000101011	2136	5869	1.866	.488	3.816	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.197	76	0	12.53	0.000	
97.042	18:28:26.618	0000100000101011	2066	5773	1.85	.488	3.753	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.197	76	0	12.53	0.000	
97.09	18:28:26.666	0000100000101011	2071	5909	1.873	.488	3.746	257	27	27	175	14	1	1	95	48	1	13.8	0	231	2.117	76	0	12.34	0.000	
97.138	18:28:26.714	0000100000101011	2148	5909	1.865	.488	3.847	257	27	27	175	14	1	1	95	48	2	13.8	0	234	2.137	76	0	12.39	0.000	
97.192	18:28:26.768	0000100000101011	2114	5749	1.84	.488	3.73	257	27	27	175	14	1	1	95	48	0	13.8	0	234	2.177	76	0	12.48	0.000	
97.24	18:28:26.816	0000100000101011	2042	5765	1.849	.488	3.691	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.071	76	0	12.23	0.000	
97.291	18:28:26.867	0000100000101011	2103	5965	1.883	.488	3.777	257	27	27	175	14	1	1	95	48	1	13.8	0	233	2.061	76	0	12.21	0.000	
97.34	18:28:26.916	0000100000101011	2144	5853	1.857	.488	3.808	257	27	27	175	14	1	1	95	48	0	13.8	0	234	2.157	76	0	12.44	0.000	
97.39	18:28:26.966	0000100000101011	2068	5765	1.845	.488	3.714	257	27	27	175	14	1	1	95	48	0	13.8	0	231	2.127	76	0	12.36	0.000	
97.44	18:28:27.016	0000100000101011	2077	5893	1.873	.488	3.738	257	27	27	175	14	1	1	95	48	1	13.8	0	231	2.061	76	0	12.21	0.000	
97.49	18:28:27.066	0000100000101011	2136	5845	1.861	.488	3.855	257	27	27	175	14	1	1	95	48	2	13.8	0	234	2.147	76	0	12.41	0.000	
97.54	18:28:27.116	0000100000101011	2119	5757	1.839	.488	3.738	257	27	27	175	14	1	1	95	48	0	13.8	0	233	2.107	76	0	12.32	0.000	
