[13B-REW 5.08][DL-340XB][AEM 30-0334 X Series]
Time(s)	Clock    	Switches        	RPM	PIM	PIM V	TPS V	InjFrPr	Inj +/-	IGL	IGT	FuelT	Oil	PC%	WG%	WtrT	AirT	Knock	BatV	Speed	???(2)	O2S	???	InjFrSc	AN1-AN2 Wide Band O2	AN2 raw	
26.192	20:36:56.313	0000100000101011	1798	6565	1.991	.537	3.976	324	21	20	175	16	1	1	68	35	0	14	0	107	4.4	76	0	17.76	0.000	
26.241	20:36:56.362	0000100000101011	1810	6293	1.945	.537	3.851	324	16	16	175	16	1	1	68	35	1	14	0	107	4.4	76	0	17.76	0.000	
26.292	20:36:56.413	0000100000101011	1786	6157	1.918	.537	3.585	324	11	11	175	16	1	1	68	35	0	14	0	106	4.294	76	0	17.51	0.000	
26.342	20:36:56.463	0000100000101011	1791	6149	1.92	.537	3.546	324	6	6	175	16	1	1	68	35	3	14	0	105	3.745	76	0	16.21	0.000	
26.391	20:36:56.512	0000100000101011	1835	6069	1.9	.537	3.609	328	1	1	175	16	1	1	68	35	0	14	0	105	3.473	76	0	15.56	0.000	
26.442	20:36:56.563	0000100000101011	1786	5997	1.891	.537	3.546	328	-4	-4	175	14	1	1	68	35	0	14	0	104	3.084	76	0	14.64	0.000	
26.493	20:36:56.614	0000100000101011	1714	6013	1.892	.537	0	328	25	25	175	14	1	1	68	35	0	14	0	104	2.918	76	0	14.24	0.000	
26.54	20:36:56.661	0000100000101011	1728	6141	1.927	.537	0	328	25	25	175	14	1	1	68	35	1	14	0	104	2.787	76	0	13.93	0.000	
26.591	20:36:56.712	0000100000101011	1821	6189	1.918	.537	0	324	25	25	175	13	1	1	68	35	0	14	0	104	2.858	76	0	14.1	0.000	
26.64	20:36:56.761	0000100000101011	1821	5957	1.882	.537	0	328	26	26	175	14	1	1	68	35	0	14	0	104	2.974	76	0	14.38	0.000	
26.691	20:36:56.812	0000100000101011	1742	5965	1.884	.537	0	328	25	25	175	14	1	1	68	35	0	14	0	104	2.984	76	0	14.4	0.000	
26.741	20:36:56.862	0000100000101011	1680	6069	1.915	.537	0	328	25	25	175	14	1	1	68	35	0	14	0	104	2.984	76	0	14.4	0.000	
26.791	20:36:56.912	0000100000101011	1577	6317	1.956	.537	0	324	24	24	175	13	1	1	68	35	0	14	0	104	3.034	76	0	14.52	0.000	
26.843	20:36:56.964	0000100000101011	1484	6533	1.992	.537	0	324	24	23	175	16	1	1	68	35	0	14	0	104	3.392	76	0	15.37	0.000	
26.893	20:36:57.014	0000100000101011	1413	6773	2.044	.537	5.117	320	23	21	175	16	1	1	68	35	0	14	0	104	4.108	76	0	17.07	0.000	
26.94	20:36:57.061	0000100000101011	1362	6997	2.1	.537	5.671	320	22	21	175	16	1	1	68	35	0	14	0	104	4.4	76	0	17.76	0.000	
26.99	20:36:57.111	0000100000101011	1377	7133	2.119	.537	5.414	320	21	20	175	18	1	1	68	35	0	14	0	103	4.4	76	0	17.76	0.000	
27.041	20:36:57.162	0000100000101011	1525	7157	2.101	.537	4.921	320	23	21	175	18	1	1	68	35	0	14	0	103	4.4	76	0	17.76	0.000	
27.09	20:36:57.211	0000100000101011	1708	6789	2.033	.537	4.148	320	25	23	175	18	1	1	68	35	2	14	0	103	4.4	76	0	17.76	0.000	
27.141	20:36:57.262	0000100000101011	1754	6485	1.981	.537	3.968	324	21	20	175	16	1	1	68	35	4	14	0	102	4.4	76	0	17.76	0.000	
27.193	20:36:57.314	0000100000101011	1781	6309	1.946	.537	3.742	324	16	16	175	16	1	1	68	35	0	14	0	101	4.4	76	0	17.76	0.000	
27.241	20:36:57.362	0000100000101011	1785	6221	1.932	.537	3.656	324	11	11	175	16	1	1	68	35	3	14	0	100	4.38	76	0	17.72	0.000	
27.291	20:36:57.412	0000100000101011	1819	6109	1.91	.541	3.585	328	6	6	175	16	1	1	68	35	0	14	0	100	3.795	76	0	16.33	0.000	
27.341	20:36:57.462	0000100000101011	1782	6005	1.892	.537	3.585	328	1	1	175	16	1	1	68	35	0	14	0	99	3.195	76	0	14.9	0.000	
27.393	20:36:57.514	0000100000101011	1734	6029	1.896	.537	3.421	328	25	25	175	15	1	1	68	35	0	14	0	99	2.938	76	0	14.29	0.000	
27.44	20:36:57.561	0000100000101011	1716	6117	1.915	.537	3.429	328	25	25	175	14	1	1	68	35	3	14	0	98	2.807	76	0	13.98	0.000	
27.491	20:36:57.612	0000100000101011	1808	6165	1.914	.537	3.531	324	21	21	175	14	1	1	68	35	0	14	0	98	2.898	76	0	14.2	0.000	
27.541	20:36:57.662	0000100000101011	1846	5973	1.885	.537	3.648	328	16	16	175	14	1	1	68	35	1	14	0	98	2.918	76	0	14.24	0.000	
27.592	20:36:57.713	0000100000101011	1815	5933	1.878	.537	3.601	328	11	11	175	14	1	1	68	35	0	14	0	98	2.838	76	0	14.05	0.000	
27.642	20:36:57.763	0000100000101011	1789	6021	1.895	.537	3.523	328	5	5	175	16	1	1	68	35	2	14	0	97	2.737	76	0	13.81	0.000	
27.691	20:36:57.812	0000100000101011	1819	6005	1.892	.537	3.539	328	0	0	175	16	1	1	68	35	0	14	0	97	2.838	76	0	14.05	0.000	
27.739	20:36:57.860	0000100000101011	1794	5925	1.876	.537	3.531	328	-5	-5	175	14	1	1	69	35	0	14	0	94	2.868	76	0	14.12	0.000	
27.79	20:36:57.911	0000100000101011	1753	5917	1.883	.537	3.562	328	25	25	175	14	1	1	69	35	0	14	0	94	2.787	76	0	13.93	0.000	
27.839	20:36:57.960	0000100000101011	1743	6093	1.902	.537	0	328	25	25	175	14	1	1	69	35	0	14	0	93	2.747	76	0	13.84	0.000	
27.89	20:36:58.011	0000100000101011	1803	6093	1.899	.537	0	328	25	25	175	16	1	1	69	35	0	14	0	93	2.807	76	0	13.98	0.000	
27.939	20:36:58.060	0000100000101011	1799	5965	1.884	.537	0	328	25	25	175	14	1	1	69	35	0	14	0	92	2.858	76	0	14.1	0.000	
27.989	20:36:58.110	0000100000101011	1715	6013	1.886	.537	0	328	25	25	175	14	1	1	69	35	0	14	0	92	2.878	76	0	14.15	0.000	
28.041	20:36:58.162	0000100000101011	1631	6125	1.923	.537	0	328	25	25	175	14	1	1	69	35	0	14	0	92	2.898	76	0	14.2	0.000	
28.091	20:36:58.212	0000100000101011	1524	6397	1.966	.537	0	324	24	23	175	13	1	1	69	35	0	14	0	92	2.964	76	0	14.35	0.000	
28.141	20:36:58.262	0000100000101011	1456	6597	2.014	.537	4.789	324	23	22	175	16	1	1	69	35	0	14	0	92	3.185	76	0	14.88	0.000	
28.191	20:36:58.312	0000100000101011	1384	6813	2.06	.537	5.117	320	22	21	175	16	1	1	69	35	0	14	0	92	3.76	76	0	16.24	0.000	
28.243	20:36:58.364	0000100000101011	1374	7149	2.108	.537	5.695	320	21	20	175	18	1	1	69	35	0	14	0	92	4.37	76	0	17.69	0.000	
28.289	20:36:58.410	0000100000101011	1497	7197	2.111	.537	4.687	320	22	20	175	18	1	1	69	35	1	14	0	92	4.4	76	0	17.76	0.000	
28.338	20:36:58.459	0000100000101011	1700	6877	2.048	.537	4.359	320	25	23	175	16	1	1	69	35	0	14	0	92	4.4	76	0	17.76	0.000	
28.39	20:36:58.511	0000100000101011	1809	6501	1.976	.537	3.976	324	19	18	175	16	1	1	69	35	6	14	0	92	4.4	76	0	17.76	0.000	
28.44	20:36:58.561	0000100000101011	1799	6245	1.935	.537	3.804	324	15	15	175	16	1	1	69	35	0	14	0	91	4.4	76	0	17.76	0.000	
28.49	20:36:58.611	0000100000101011	1771	6141	1.915	.537	3.57	328	9	9	175	16	1	1	69	35	0	14	0	91	4.329	76	0	17.59	0.000	
28.541	20:36:58.662	0000100000101011	1798	6149	1.918	.537	3.554	324	4	4	175	16	1	1	69	35	0	14	0	90	3.815	76	0	16.37	0.000	
28.592	20:36:58.713	0000100000101011	1842	6029	1.891	.537	3.601	328	-1	-1	175	16	1	1	69	35	4	14	0	90	3.543	76	0	15.73	0.000	
28.64	20:36:58.761	0000100000101011	1770	5941	1.883	.537	3.515	328	-5	-5	175	14	1	1	69	35	0	14	0	90	3.115	76	0	14.71	0.000	
28.691	20:36:58.812	0000100000101011	1722	6077	1.906	.537	0	328	25	25	175	14	1	1	69	35	0	14	0	90	2.898	76	0	14.2	0.000	
28.742	20:36:58.863	0000100000101011	1808	6109	1.911	.537	0	328	25	25	175	14	1	1	69	35	0	14	0	90	2.878	76	0	14.15	0.000	
28.791	20:36:58.912	0000100000101011	1843	5957	1.876	.537	0	328	26	26	175	16	1	1	69	35	0	14	0	89	2.878	76	0	14.15	0.000	
28.842	20:36:58.963	0000100000101011	1761	5925	1.877	.537	0	328	25	25	175	14	1	1	69	35	0	14	0	89	2.817	76	0	14	0.000	
28.89	20:36:59.011	0000100000101011	1679	6013	1.893	.537	0	328	25	25	175	14	1	1	69	35	0	14	0	89	2.777	76	0	13.91	0.000	
28.941	20:36:59.062	0000100000101011	1616	6165	1.934	.537	0	324	25	25	175	14	1	1	69	35	0	14	0	89	2.767	76	0	13.88	0.000	
28.991	20:36:59.112	0000100000101011	1510	6445	1.981	.537	0	324	24	23	175	16	1	1	69	35	0	14	0	89	2.888	76	0	14.17	0.000	
29.041	20:36:59.162	0000100000101011	1440	6653	2.027	.537	4.875	324	23	22	175	16	1	1	69	35	0	14	0	89	3.291	76	0	15.13	0.000	
29.091	20:36:59.212	0000100000101011	1355	6941	2.069	.541	5.164	320	22	21	175	16	1	1	69	35	0	14	0	89	3.992	76	0	16.79	0.000	
29.14	20:36:59.261	0000100000101011	1368	7117	2.106	.541	5.476	320	21	20	175	18	1	1	69	35	0	14	0	88	4.39	76	0	17.74	0.000	
29.191	20:36:59.312	0000100000101011	1484	7149	2.106	.537	4.781	320	22	21	175	18	1	1	69	35	1	14	0	88	4.4	76	0	17.76	0.000	
29.241	20:36:59.362	0000100000101011	1662	6901	2.049	.537	4.445	320	25	23	175	16	1	1	69	35	0	14	0	88	4.4	76	0	17.76	0.000	
29.29	20:36:59.411	0000100000101011	1787	6549	1.982	.537	3.953	324	21	20	175	16	1	1	69	35	2	14	0	88	4.4	76	0	17.76	0.000	
29.339	20:36:59.460	0000100000101011	1778	6309	1.95	.537	3.812	324	16	16	175	16	1	1	69	35	0	14	0	87	4.4	76	0	17.76	0.000	
29.392	20:36:59.513	0000100000101011	1765	6189	1.924	.537	3.593	324	11	11	175	16	1	1	69	35	0	14	0	86	4.234	76	0	17.37	0.000	
29.441	20:36:59.562	0000100000101011	1792	6149	1.919	.537	3.601	324	6	6	175	16	1	1	69	35	1	14	0	86	3.795	76	0	16.33	0.000	
29.49	20:36:59.611	0000100000101011	1810	6061	1.896	.537	3.562	328	1	1	175	16	1	1	69	35	0	14	0	84	3.402	76	0	15.39	0.000	
29.54	20:36:59.661	0000100000101011	1749	5989	1.891	.537	3.476	328	-4	-4	175	14	1	1	69	35	0	14	0	84	3.074	76	0	14.61	0.000	
29.591	20:36:59.712	0000100000101011	1686	6093	1.908	.537	0	328	25	25	175	14	1	1	69	35	0	14	0	84	2.908	76	0	14.22	0.000	
29.642	20:36:59.763	0000100000101011	1738	6189	1.927	.537	0	324	25	25	175	14	1	1	69	35	1	14	0	83	2.898	76	0	14.2	0.000	
29.692	20:36:59.813	0000100000101011	1743	6109	1.91	.537	0	324	25	25	175	13	1	1	69	35	0	14	0	83	2.984	76	0	14.4	0.000	
29.742	20:36:59.863	0000100000101011	1710	6069	1.913	.537	0	328	25	25	175	16	1	1	69	35	0	14	0	82	3.014	76	0	14.47	0.000	
29.79	20:36:59.911	0000100000101011	1610	6197	1.934	.537	0	324	25	25	175	16	1	1	69	35	0	14	0	82	3.004	76	0	14.45	0.000	
29.84	20:36:59.961	0000100000101011	1520	6389	1.964	.537	0	324	24	23	175	16	1	1	69	35	0	14	0	82	3.004	76	0	14.45	0.000	
29.891	20:37:00.012	0000100000101011	1450	6613	2.017	.537	4.929	324	23	22	175	16	1	1	69	35	0	14	0	82	3.054	76	0	14.57	0.000	
29.942	20:37:00.063	0000100000101011	1379	6829	2.071	.537	5.484	320	22	21	175	16	1	1	69	35	0	14	0	82	3.452	76	0	15.51	0.000	
29.991	20:37:00.112	0000100000101011	1483	7133	2.104	.537	5.156	320	22	21	175	18	1	1	69	35	0	14	0	82	4.178	76	0	17.24	0.000	
30.04	20:37:00.161	0000100000101011	1621	6997	2.059	.537	4.82	320	25	23	175	16	1	1	69	35	0	14	0	82	4.4	76	0	17.76	0.000	
30.09	20:37:00.211	0000100000101011	1793	6605	1.984	.537	4.054	324	21	20	175	16	1	1	69	35	1	14	0	82	4.4	76	0	17.76	0.000	
30.141	20:37:00.262	0000100000101011	1808	6285	1.933	.537	3.89	324	16	16	175	16	1	1	69	35	0	14	0	82	4.4	76	0	17.76	0.000	
30.191	20:37:00.312	0000100000101011	1815	6157	1.914	.537	3.617	324	11	11	175	16	1	1	69	35	1	14	0	81	4.224	76	0	17.34	0.000	
30.241	20:37:00.362	0000100000101011	1796	6085	1.901	.537	3.609	328	6	6	175	16	1	1	69	35	1	14	0	79	3.634	76	0	15.94	0.000	
30.292	20:37:00.413	0000100000101011	1803	5997	1.89	.537	3.539	328	1	1	175	16	1	1	69	35	1	14	0	78	3.246	76	0	15.02	0.000	
30.344	20:37:00.465	0000100000101011	1777	5965	1.883	.537	3.507	328	-4	-4	175	14	1	1	69	35	0	14	0	77	2.974	76	0	14.38	0.000	
30.392	20:37:00.513	0000100000101011	1744	5949	1.884	.541	0	328	25	25	175	14	1	1	69	35	1	14	0	76	2.807	76	0	13.98	0.000	
30.443	20:37:00.564	0000100000101011	1765	6077	1.909	.537	0	328	25	25	175	14	1	1	69	35	0	14	0	76	2.787	76	0	13.93	0.000	
30.491	20:37:00.612	0000100000101011	1806	6005	1.888	.537	0	328	25	25	175	16	1	1	69	35	0	14	0	75	2.848	76	0	14.08	0.000	
30.542	20:37:00.663	0000100000101011	1795	5949	1.872	.537	0	328	25	25	175	14	1	1	69	35	0	14	0	75	2.878	76	0	14.15	0.000	
30.59	20:37:00.711	0000100000101011	1717	5933	1.886	.537	0	328	25	25	175	14	1	1	69	35	0	14	0	75	2.858	76	0	14.1	0.000	
30.638	20:37:00.759	0000100000101011	1615	6141	1.924	.537	0	328	25	25	175	14	1	1	69	35	0	14	0	75	2.878	76	0	14.15	0.000	
30.691	20:37:00.812	0000100000101011	1550	6317	1.958	.537	0	324	24	24	175	16	1	1	69	35	0	14	0	75	2.974	76	0	14.38	0.000	
30.741	20:37:00.862	0000100000101011	1455	6565	2.006	.541	5.078	324	23	22	175	16	1	1	69	35	0	14	0	75	3.301	76	0	15.15	0.000	
30.791	20:37:00.912	0000100000101011	1384	6781	2.055	.537	5.421	320	22	21	175	16	1	1	69	35	0	14	0	75	4.012	76	0	16.84	0.000	
30.84	20:37:00.961	0000100000101011	1332	7021	2.108	.537	5.843	320	21	19	175	18	1	1	69	35	0	14	0	75	4.4	76	0	17.76	0.000	
30.889	20:37:01.010	0000100000101011	1422	7301	2.139	.537	5.476	320	21	19	175	18	1	1	69	35	0	14	0	74	4.4	76	0	17.76	0.000	
30.942	20:37:01.063	0000100000101011	1567	7061	2.071	.537	4.679	320	23	21	175	18	1	1	69	35	0	14	0	74	4.4	76	0	17.76	0.000	
30.991	20:37:01.112	0000100000101011	1703	6693	2.01	.537	4.046	320	25	23	175	16	1	1	69	35	0	14	0	74	4.4	76	0	17.76	0.000	
31.042	20:37:01.163	0000100000101011	1723	6453	1.97	.537	3.906	324	21	20	175	16	1	1	69	35	0	14	0	74	4.4	76	0	17.76	0.000	
31.091	20:37:01.212	0000100000101011	1770	6293	1.943	.537	3.703	324	16	16	175	16	1	1	69	35	0	14	0	73	4.4	76	0	17.76	0.000	
31.141	20:37:01.262	0000100000101011	1818	6149	1.914	.537	3.656	324	11	11	175	16	1	1	69	35	0	14	0	73	3.846	76	0	16.45	0.000	
31.19	20:37:01.311	0000100000101011	1821	6053	1.892	.537	3.57	328	6	6	175	16	1	1	69	35	0	14	0	72	3.195	76	0	14.9	0.000	
31.24	20:37:01.361	0000100000101011	1770	5981	1.891	.537	3.492	328	1	1	175	14	1	1	69	35	0	14	0	72	2.938	76	0	14.29	0.000	
31.289	20:37:01.410	0000100000101011	1744	6061	1.901	.537	3.46	328	-4	-4	175	14	1	1	69	35	0	14	0	71	2.817	76	0	14	0.000	
31.34	20:37:01.461	0000100000101011	1723	6045	1.9	.537	0	328	25	25	175	14	1	1	69	35	0	14	0	71	2.858	76	0	14.1	0.000	
31.39	20:37:01.511	0000100000101011	1792	6021	1.892	.537	0	328	25	25	175	13	1	1	69	35	2	14	0	70	2.868	76	0	14.12	0.000	
31.44	20:37:01.561	0000100000101011	1780	5949	1.881	.541	0	328	25	25	175	14	1	1	69	35	0	14	0	70	2.717	76	0	13.77	0.000	
31.488	20:37:01.609	0000100000101011	1715	5965	1.885	.541	0	328	25	25	175	14	1	1	69	35	0	14	0	70	2.606	76	0	13.5	0.000	
31.542	20:37:01.663	0000100000101011	1654	6029	1.909	.541	0	328	25	25	175	14	1	1	69	35	0	14	0	70	2.545	76	0	13.36	0.000	
31.589	20:37:01.710	0000100000101011	1549	6301	1.956	.546	0	324	24	24	175	15	1	1	69	35	0	14	0	70	2.535	76	0	13.33	0.000	
31.641	20:37:01.762	0000100000101011	1455	6573	1.999	.546	0	324	23	22	175	16	1	1	69	35	0	14	0	70	2.596	76	0	13.48	0.000	
31.691	20:37:01.812	0000100000101011	1383	6789	2.042	.551	5.437	320	22	21	175	16	1	1	69	35	0	14	0	70	2.817	76	0	14	0.000	
31.741	20:37:01.862	0000100000101011	1330	7117	2.121	.61	9.031	320	21	19	175	16	1	1	69	35	0	14	0	144	3.352	76	0	15.27	0.000	
31.791	20:37:01.912	0000100000101011	1491	7605	2.195	.688	7.656	316	20	19	175	18	1	1	69	35	0	14	0	148	4.36	76	0	17.67	0.000	
31.84	20:37:01.961	0000100000101011	1649	7565	2.179	.698	4.89	316	22	20	175	18	1	1	69	35	0	14	0	160	4.4	76	0	17.76	0.000	
31.889	20:37:02.010	0000100000101011	1830	7325	2.132	.698	4.062	320	23	22	175	18	1	1	69	35	0	14	0	168	4.4	76	0	17.76	0.000	
31.942	20:37:02.063	0000100000101011	2000	6997	2.08	.698	4.335	320	24	24	175	18	1	1	69	35	5	14	0	174	3.977	76	0	16.76	0.000	
31.991	20:37:02.112	0000100000101011	2090	6781	2.034	.693	4.296	320	24	24	175	16	1	1	69	35	2	14	0	181	2.817	76	0	14	0.000	
32.04	20:37:02.161	0000100000101011	2205	6533	1.992	.683	3.921	324	25	25	175	16	1	1	69	35	3	14	0	186	2.48	76	0	13.2	0.000	
32.091	20:37:02.212	0000100000101011	2288	6365	1.955	.683	3.593	324	25	25	175	16	1	1	69	35	1	14	0	189	2.389	76	0	12.99	0.000	
32.142	20:37:02.263	0000100000101011	2338	6237	1.931	.678	3.398	324	26	26	175	16	1	1	69	35	0	14	0	189	2.328	76	0	12.84	0.000	
32.192	20:37:02.313	0000100000101011	2396	6117	1.909	.683	3.234	328	26	26	175	16	1	1	69	35	2	14	0	192	2.288	76	0	12.75	0.000	
32.24	20:37:02.361	0000100000101011	2464	5933	1.863	.625	3.14	299	28	28	175	16	1	1	69	35	2	14	0	194	2.298	76	0	12.77	0.000	
32.29	20:37:02.411	0000100000101011	2473	5421	1.764	.537	3.296	303	24	24	175	14	1	1	69	35	0	14	0	120	2.268	76	0	12.7	0.000	
32.34	20:37:02.461	0000100000101011	2397	5181	1.737	.537	3.726	314	18	18	175	14	1	1	69	35	0	14	0	120	2.308	76	0	12.79	0.000	
32.39	20:37:02.511	0000100000101011	2391	5173	1.728	.537	3.804	322	13	13	175	14	1	1	69	35	0	14	0	120	2.535	76	0	13.33	0.000	
32.441	20:37:02.562	0000100000101011	2327	5093	1.712	.537	4.007	330	8	8	175	14	1	1	69	35	0	14	0	120	2.696	76	0	13.72	0.000	
32.49	20:37:02.611	0000100000101011	2231	5165	1.734	.537	4.14	332	2	2	175	14	1	1	69	35	0	14	0	120	2.646	76	0	13.6	0.000	
32.54	20:37:02.661	0000100000101011	2148	5325	1.761	.537	4.117	332	-2	-2	175	14	1	1	69	35	0	14	0	120	2.596	76	0	13.48	0.000	
32.589	20:37:02.710	0000100000101011	2104	5413	1.785	.537	0	332	28	28	175	14	1	1	69	35	4	14	0	120	2.686	76	0	13.69	0.000	
32.64	20:37:02.761	0000100000101011	2204	5501	1.796	.537	0	332	27	27	175	14	1	1	69	35	0	14	0	120	2.893	76	0	14.18	0.000	
32.69	20:37:02.811	0000100000101011	2274	5381	1.773	.537	0	332	28	28	175	14	1	1	69	35	0	14	0	120	2.737	76	0	13.81	0.000	
32.74	20:37:02.861	0000100000101011	2252	5253	1.752	.537	0	332	28	28	175	14	1	1	69	35	0	14	0	120	2.369	76	0	12.94	0.000	
32.789	20:37:02.910	0000100000101011	2163	5229	1.742	.537	0	332	28	28	175	14	1	1	69	35	0	14	0	120	2.137	76	0	12.39	0.000	
32.841	20:37:02.962	0000100000101011	2075	5325	1.767	.537	0	332	28	28	175	14	1	1	69	35	0	14	0	120	2.127	76	0	12.36	0.000	
32.89	20:37:03.011	0000100000101011	1969	5509	1.8	.537	0	332	26	26	175	14	1	1	69	35	0	14	0	120	2.258	76	0	12.68	0.000	
32.94	20:37:03.061	0000100000101011	1895	5637	1.823	.537	0	328	26	26	175	14	1	1	69	35	1	14	0	120	2.626	76	0	13.55	0.000	
32.989	20:37:03.110	0000100000101011	1799	5805	1.861	.537	0	328	25	25	175	14	1	1	69	35	0	14	0	120	3.311	76	0	15.18	0.000	
33.04	20:37:03.161	0000100000101011	1719	5989	1.89	.537	0	328	25	25	175	14	1	1	69	35	0	14	0	120	4.178	76	0	17.24	0.000	
33.09	20:37:03.211	0000100000101011	1617	6229	1.933	.537	0	324	25	25	175	16	1	1	69	35	0	14	0	120	4.4	76	0	17.76	0.000	
33.141	20:37:03.262	0000100000101011	1551	6397	1.975	.537	0	324	24	23	175	16	1	1	69	35	0	14	0	140	4.4	76	0	17.76	0.000	
33.19	20:37:03.311	0000100000101011	1456	6653	2.014	.537	0	324	23	22	175	16	1	1	69	35	0	14	0	140	4.4	76	0	17.76	0.000	
33.24	20:37:03.361	0000100000101011	1383	6925	2.073	.537	5.562	320	22	21	175	16	1	1	69	35	0	14	0	140	4.4	76	0	17.76	0.000	
33.291	20:37:03.412	0000100000101011	1313	7165	2.127	.537	5.953	320	21	19	175	18	1	1	69	35	0	14	0	140	4.4	76	0	17.76	0.000	
33.341	20:37:03.462	0000100000101011	1284	7381	2.172	.537	5.96	320	19	17	175	18	1	1	69	35	0	14	0	140	4.4	76	0	17.76	0.000	
33.39	20:37:03.511	0000100000101011	1414	7477	2.172	.537	5.429	316	20	19	175	18	1	1	69	35	4	14	0	139	4.4	76	0	17.76	0.000	
33.442	20:37:03.563	0000100000101011	1556	7237	2.106	.537	4.625	320	22	21	175	18	1	1	69	35	0	14	0	139	4.4	76	0	17.76	0.000	
33.492	20:37:03.613	0000100000101011	1740	6853	2.039	.537	4.203	320	25	23	175	16	1	1	69	35	2	14	0	139	4.4	76	0	17.76	0.000	
33.542	20:37:03.663	0000100000101011	1793	6509	1.98	.537	4.023	324	18	17	175	16	1	1	69	35	0	14	0	139	4.4	76	0	17.76	0.000	
33.591	20:37:03.712	0000100000101011	1812	6317	1.942	.537	3.781	324	13	13	175	16	1	1	69	35	4	14	0	138	4.4	76	0	17.76	0.000	
33.64	20:37:03.761	0000100000101011	1821	6229	1.927	.537	3.679	324	8	8	175	16	1	1	69	35	0	14	0	137	4.092	76	0	17.03	0.000	
33.691	20:37:03.812	0000100000101011	1853	6109	1.906	.537	3.64	328	3	3	175	16	1	1	69	35	3	14	0	137	3.503	76	0	15.63	0.000	
33.74	20:37:03.861	0000100000101011	1819	6005	1.889	.537	3.617	328	-2	-2	175	16	1	1	69	35	0	14	0	136	3.044	76	0	14.54	0.000	
33.791	20:37:03.912	0000100000101011	1778	6045	1.896	.537	3.476	328	-5	-5	175	14	1	1	69	35	0	14	0	136	2.838	76	0	14.05	0.000	
33.84	20:37:03.961	0000100000101011	1741	6125	1.923	.537	0	328	25	25	175	14	1	1	69	35	0	14	0	136	2.817	76	0	14	0.000	
33.892	20:37:04.013	0000100000101011	1824	6133	1.914	.537	0	328	25	25	175	14	1	1	69	35	2	14	0	136	2.898	76	0	14.2	0.000	
33.94	20:37:04.061	0000100000101011	1800	6005	1.888	.537	0	328	25	25	175	15	1	1	69	35	0	14	0	136	2.918	76	0	14.24	0.000	
33.991	20:37:04.112	0000100000101011	1722	6021	1.896	.537	0	328	25	25	175	16	1	1	69	35	0	14	0	136	2.878	76	0	14.15	0.000	
34.04	20:37:04.161	0000100000101011	1620	6221	1.936	.537	0	324	25	25	175	16	1	1	69	35	0	14	0	136	2.838	76	0	14.05	0.000	
34.09	20:37:04.211	0000100000101011	1557	6421	1.98	.537	0	324	24	23	175	16	1	1	69	35	0	14	0	136	2.868	76	0	14.12	0.000	
34.142	20:37:04.263	0000100000101011	1464	6669	2.025	.537	5.062	320	23	22	175	16	1	1	69	35	0	14	0	136	3.034	76	0	14.52	0.000	
34.19	20:37:04.311	0000100000101011	1393	6861	2.075	.537	5.437	320	22	21	175	16	1	1	69	35	0	14	0	136	3.583	76	0	15.82	0.000	
34.24	20:37:04.361	0000100000101011	1345	7149	2.129	.537	5.71	320	21	20	175	18	1	1	69	35	0	14	0	136	4.339	76	0	17.62	0.000	
34.292	20:37:04.413	0000100000101011	1466	7301	2.136	.537	5.164	320	21	19	175	18	1	1	69	35	0	14	0	136	4.4	76	0	17.76	0.000	
34.341	20:37:04.462	0000100000101011	1674	6973	2.075	.537	4.156	320	25	23	175	18	1	1	69	35	5	14	0	136	4.4	76	0	17.76	0.000	
34.39	20:37:04.511	0000100000101011	1762	6733	2.008	.537	4.109	320	25	23	175	16	1	1	69	35	0	14	0	136	4.4	76	0	17.76	0.000	
34.442	20:37:04.563	0000100000101011	1811	6357	1.957	.537	3.828	324	16	15	175	16	1	1	69	35	6	14	0	136	4.4	76	0	17.76	0.000	
34.491	20:37:04.612	0000100000101011	1809	6269	1.936	.537	3.71	324	13	13	175	16	1	1	69	35	0	14	0	134	4.274	76	0	17.46	0.000	
34.541	20:37:04.662	0000100000101011	1824	6165	1.921	.537	3.64	324	6	6	175	16	1	1	69	35	0	14	0	133	3.553	76	0	15.75	0.000	
34.59	20:37:04.711	0000100000101011	1819	6061	1.902	.537	3.656	328	1	1	175	16	1	1	69	35	0	14	0	132	3.205	76	0	14.92	0.000	
34.64	20:37:04.761	0000100000101011	1781	6021	1.895	.537	3.507	328	-4	-4	175	16	1	1	69	35	0	14	0	131	2.958	76	0	14.34	0.000	
34.69	20:37:04.811	0000100000101011	1723	6069	1.903	.537	0	328	25	25	175	16	1	1	69	35	0	14	0	131	2.797	76	0	13.96	0.000	
34.74	20:37:04.861	0000100000101011	1757	6173	1.934	.537	0	324	25	25	175	16	1	1	69	35	0	14	0	131	2.827	76	0	14.03	0.000	
34.79	20:37:04.911	0000100000101011	1842	6125	1.911	.537	0	328	25	25	175	16	1	1	69	35	0	14	0	131	2.943	76	0	14.3	0.000	
34.839	20:37:04.960	0000100000101011	1799	5989	1.883	.537	0	328	25	25	175	16	1	1	69	35	0	14	0	131	2.938	76	0	14.29	0.000	
34.891	20:37:05.012	0000100000101011	1719	6045	1.908	.537	0	328	25	25	175	14	1	1	69	35	0	14	0	131	2.918	76	0	14.24	0.000	
34.941	20:37:05.062	0000100000101011	1617	6269	1.95	.537	0	324	25	25	175	14	1	1	69	35	0	14	0	131	2.888	76	0	14.17	0.000	
