[13B-REW 5.08][DL-340XB][AEM 30-0300 X Series]
Time(s)	RPM	PIM	PIM V	TPS V	InjFrPr	Inj +/-	IGL	IGT	FuelT	Oil	PC%	WG%	WtrT	AirT	Knock	BatV	Speed	???(2)	O2S	???	InjFrSc	AN1-AN2 Wide Band O2	AN2 raw	
85.647	2310	5685	1.831	.913	2.968	350	27	27	175	14	1	1	31	20	0	14.1	18	229	5.02	76	0	19.23	0.000	
85.695	2295	5725	1.847	.913	2.937	350	27	27	175	14	1	1	31	20	0	14.2	18	229	5.02	76	0	19.23	0.000	
85.749	2294	5749	1.853	.913	2.921	350	27	27	175	14	1	1	31	20	1	14.2	18	229	5.02	76	0	19.23	0.000	
85.799	2265	5749	1.847	.913	2.898	350	27	27	175	14	1	1	31	20	0	14.2	18	228	5.02	76	0	19.23	0.000	
85.849	2250	5869	1.869	.913	2.82	350	27	27	175	14	1	1	31	20	0	14.2	18	228	5.02	76	0	19.23	0.000	
85.9	2254	5853	1.866	.913	2.804	350	27	27	175	14	1	1	31	20	0	14.2	18	228	5.02	76	0	19.23	0.000	
85.947	2235	5853	1.861	.913	2.726	350	27	27	175	14	1	1	31	20	0	14.2	18	227	5.02	76	0	19.23	0.000	
85.999	2181	5853	1.866	.913	2.773	350	27	27	175	14	1	1	31	20	0	14.2	18	226	5.02	76	0	19.23	0.000	
86.046	2144	6021	1.9	.913	2.632	350	26	26	175	14	1	1	31	20	0	14.2	18	226	5.02	76	0	19.23	0.000	
86.099	2127	6021	1.89	.908	2.679	350	26	26	175	16	1	1	31	20	1	14.2	18	225	5.02	76	0	19.23	0.000	
86.147	2066	6013	1.904	.913	2.609	350	26	26	175	14	1	1	31	20	0	14.2	18	225	5.02	76	0	19.23	0.000	
86.195	1973	6133	1.918	.913	2.601	350	25	25	175	14	1	1	31	20	1	14.2	17	222	5.02	76	0	19.23	0.000	
86.246	1913	6237	1.934	.908	2.617	350	25	25	175	14	1	1	31	20	1	14.2	17	219	5.02	76	0	19.23	0.000	
86.296	1857	6357	1.962	.908	2.601	350	25	24	175	16	1	1	31	20	0	14.2	17	218	5.02	76	0	19.23	0.000	
86.346	1774	6485	1.989	.913	2.71	350	25	24	175	16	1	1	31	20	0	14.2	16	216	5.02	76	0	19.23	0.000	
86.399	1737	6661	2.014	.913	2.765	350	25	24	175	16	1	1	31	20	0	14.2	16	215	5.02	76	0	19.23	0.000	
86.447	1696	6717	2.024	.913	2.82	350	25	23	175	16	1	1	31	20	0	14.2	16	213	5.02	76	0	19.23	0.000	
86.496	1618	6869	2.056	.913	2.835	350	24	22	175	16	1	1	31	20	0	14.2	16	212	5.02	76	0	19.23	0.000	
86.548	1576	6997	2.09	.917	2.929	353	23	21	175	16	1	1	31	20	0	14.2	15	210	5.02	76	0	19.23	0.000	
86.598	1494	7349	2.15	.996	6.898	353	21	19	175	18	1	1	31	20	0	14.1	15	207	5.02	76	0	19.23	0.000	
86.649	1487	7605	2.211	1.015	5.281	353	19	18	175	18	1	1	31	20	0	14.2	15	207	5.02	76	0	19.23	0.000	
86.697	1708	7693	2.204	1.015	3.398	353	21	20	175	18	1	1	31	20	2	14.2	14	213	5.02	76	0	19.23	0.000	
86.747	1827	7461	2.163	1.03	3.867	353	22	21	175	18	1	1	31	20	1	14.2	14	217	5.02	76	0	19.23	0.000	
86.799	1892	7397	2.154	1.093	7.14	353	23	21	175	18	1	1	31	20	5	14.2	14	219	5.02	76	0	19.23	0.000	
86.849	1906	7397	2.15	1.108	3.851	353	23	21	175	18	1	1	31	20	0	14.2	14	218	5.02	76	0	19.23	0.000	
86.899	2068	7357	2.148	1.108	3.937	353	22	22	175	18	1	1	31	20	0	14.1	14	223	5.02	76	0	19.23	0.000	
86.948	2127	7245	2.124	1.108	3.937	353	23	23	175	18	1	1	31	20	0	14.2	15	225	5.02	76	0	19.23	0.000	
86.998	2196	7085	2.097	1.108	3.898	353	23	23	175	18	1	1	31	20	1	14.1	15	226	5.02	76	0	19.23	0.000	
87.047	2265	6957	2.073	1.108	3.828	353	24	24	175	18	1	1	31	20	7	14.2	15	228	5.02	76	0	19.23	0.000	
87.097	2310	6877	2.057	1.108	3.71	353	24	24	175	16	1	1	31	20	1	14.2	15	229	5.02	76	0	19.23	0.000	
87.147	2343	6837	2.045	1.108	3.617	353	24	24	175	16	1	1	31	20	0	14.2	16	229	5.02	76	0	19.23	0.000	
87.198	2363	6781	2.031	1.108	3.515	353	24	24	175	16	1	1	31	20	0	14.2	16	230	5.02	76	0	19.23	0.000	
87.246	2413	6693	2.013	1.098	3.414	353	25	25	175	16	1	1	31	20	0	14.2	17	231	5.02	76	0	19.23	0.000	
87.297	2444	6509	1.99	1.079	3.257	353	25	25	175	16	1	1	31	20	0	14.2	17	232	5.02	76	0	19.23	0.000	
87.346	2424	6477	1.985	1.074	3.14	353	26	26	175	16	1	1	31	20	4	14.2	17	231	5.02	76	0	19.23	0.000	
87.396	2479	6269	1.929	1.005	3.039	353	26	26	175	16	1	1	31	20	1	14.2	18	232	5.02	76	0	19.23	0.000	
87.448	2460	6053	1.901	1.005	2.867	353	27	27	175	16	1	1	31	20	0	14.1	18	232	5.02	76	0	19.23	0.000	
87.498	2482	5989	1.886	.991	2.796	353	28	28	175	14	1	1	31	20	1	14.2	18	232	5.02	76	0	19.23	0.000	
87.548	2461	5805	1.849	.917	2.882	353	28	28	175	14	1	1	31	20	0	14.2	19	232	5.02	76	0	19.23	0.000	
87.599	2445	5653	1.821	.913	3.023	350	28	28	175	14	1	1	31	20	0	14.2	19	232	5.02	76	0	19.23	0.000	
87.648	2466	5589	1.808	.908	3.093	350	28	28	175	14	1	1	31	20	2	14.2	19	232	5.02	76	0	19.23	0.000	
87.698	2495	5485	1.79	.908	3.148	350	29	29	175	14	1	1	31	20	0	14.2	19	233	5.02	76	0	19.23	0.000	
87.749	2463	5429	1.78	.908	3.234	350	29	29	175	14	1	1	31	20	0	14.2	19	232	5.02	76	0	19.23	0.000	
87.798	2473	5429	1.778	.908	3.226	350	29	29	175	14	1	1	31	20	6	14.2	19	232	5.02	76	0	19.23	0.000	
87.846	2487	5157	1.708	.737	3.117	312	29	29	175	14	1	1	31	20	0	14.2	19	232	5.02	76	0	19.23	0.000	
87.896	2424	4757	1.655	.727	3.351	329	30	30	175	14	1	1	31	20	0	14.1	19	231	5.02	76	0	19.23	0.000	
87.948	2355	4701	1.643	.722	3.46	336	29	29	175	14	1	1	31	20	2	14.2	19	231	5.02	76	0	19.23	0.000	
87.998	2287	4717	1.652	.722	3.523	344	29	29	175	14	1	1	31	20	0	14.2	19	229	5.02	76	0	19.23	0.000	
88.048	2225	4901	1.684	.722	3.656	350	29	29	175	14	1	1	31	20	0	14.2	19	227	5.02	76	0	19.23	0.000	
88.098	2211	4957	1.691	.722	3.687	350	29	29	175	14	1	1	31	20	1	14.1	19	227	5.02	76	0	19.23	0.000	
88.148	2157	4933	1.683	.712	3.703	348	29	29	175	14	1	1	31	20	0	14.2	19	226	5.02	76	0	19.23	0.000	
88.197	2049	4981	1.698	.708	3.789	348	29	29	175	14	1	1	31	20	1	14.1	18	224	5.02	76	0	19.23	0.000	
88.245	1970	5093	1.726	.703	3.796	348	27	27	175	14	1	1	31	20	0	14.2	18	222	5.02	76	0	19.23	0.000	
88.298	1956	5261	1.752	.698	3.57	348	27	27	175	14	1	1	31	20	0	14.2	18	221	5.02	76	0	19.23	0.000	
88.349	1974	5237	1.743	.698	3.453	348	27	27	175	14	1	1	31	20	0	14.2	17	222	5.02	76	0	19.23	0.000	
88.398	1884	5197	1.74	.693	3.57	348	27	27	175	14	1	1	31	20	0	14.2	17	219	5.02	76	0	19.23	0.000	
88.45	1831	5381	1.775	.693	3.445	348	26	26	175	14	1	1	31	20	0	14.2	17	217	4.99	76	0	19.16	0.000	
88.5	1826	5485	1.794	.693	3.242	348	26	26	175	14	1	1	31	20	0	14.2	17	217	4.702	76	0	18.48	0.000	
88.547	1781	5453	1.784	.693	3.148	348	26	26	175	14	1	1	31	20	0	14.2	16	216	4.627	76	0	18.3	0.000	
88.597	1697	5485	1.798	.693	3.203	348	24	24	175	14	1	1	31	20	0	14.2	16	213	4.44	76	0	17.86	0.000	
88.649	1721	5717	1.838	.693	2.859	348	24	24	175	14	1	1	31	20	1	14.2	15	215	4.531	76	0	18.07	0.000	
88.698	1797	5701	1.833	.693	2.796	348	25	25	175	14	1	1	31	20	1	14.2	15	216	4.602	76	0	18.24	0.000	
88.75	1731	5597	1.811	.693	2.96	348	25	25	175	14	1	1	31	20	2	14.2	15	215	4.44	76	0	17.86	0.000	
88.798	1671	5597	1.814	.688	2.976	348	24	24	175	14	1	1	31	20	0	14.2	15	212	4.274	76	0	17.46	0.000	
88.849	1678	5757	1.851	.688	2.898	348	24	24	175	14	1	1	31	20	0	14.2	15	212	3.992	76	0	16.79	0.000	
88.896	1737	5813	1.853	.688	2.648	348	25	25	175	14	1	1	31	20	0	14.2	15	215	4.032	76	0	16.89	0.000	
88.948	1711	5717	1.839	.688	3.289	348	24	24	175	14	1	1	31	20	0	14.2	14	213	4.425	76	0	17.82	0.000	
88.998	1675	5669	1.826	.688	3.398	348	24	24	175	14	1	1	31	20	0	14.1	14	212	4.486	76	0	17.97	0.000	
89.048	1648	5789	1.851	.688	3.359	348	23	23	175	14	1	1	31	20	0	14.2	14	212	4.47	76	0	17.93	0.000	
89.097	1640	5893	1.871	.688	3.156	348	24	24	175	14	1	1	31	20	0	14.2	14	212	4.531	76	0	18.07	0.000	
89.149	1691	5829	1.853	.683	2.976	348	24	24	175	14	1	1	31	20	0	14.2	14	213	4.859	76	0	18.85	0.000	
89.197	1655	5765	1.849	.688	3.125	348	24	24	175	14	1	1	31	20	1	14.2	14	212	4.98	76	0	19.14	0.000	
