[13B-REW 5.08][DL-340XB][AEM 30-0300 X Series]
Time(s)	RPM	PIM	PIM V	TPS V	InjFrPr	Inj +/-	IGL	IGT	FuelT	Oil	PC%	WG%	WtrT	AirT	Knock	BatV	Speed	???(2)	O2S	???	InjFrSc	AN1-AN2 Wide Band O2	AN2 raw	
89.072	1515	6549	1.994	.751	3.945	380	23	22	175	16	1	1	23	20	2	14.2	0	218	.045	76	0	7.42	0.000	
89.123	1515	6477	1.982	.751	3.781	380	23	22	175	16	1	1	23	20	4	14.2	0	218	.055	76	0	7.44	0.000	
89.173	1477	6469	1.98	.751	3.781	380	23	22	175	16	1	1	23	20	0	14.2	1	217	.076	76	0	7.49	0.000	
89.221	1396	6597	2.004	.751	4.304	380	22	21	175	16	1	1	23	20	1	14.2	1	216	.035	76	0	7.4	0.000	
89.271	1370	6717	2.028	.751	4.507	380	22	20	175	16	1	1	23	20	0	14.2	1	214	.055	76	0	7.44	0.000	
89.321	1423	6837	2.046	.751	4.64	380	22	20	175	16	1	1	23	20	0	14.2	9	216	.066	76	0	7.47	0.000	
89.372	1454	6717	2.027	.751	4.32	380	22	21	175	16	1	1	23	20	3	14.2	9	217	.106	76	0	7.56	0.000	
89.421	1451	6677	2.022	.751	4.21	380	22	21	175	16	1	1	23	20	1	14.2	11	217	.086	76	0	7.52	0.000	
89.47	1432	6709	2.023	.751	4.429	380	22	21	175	16	1	1	23	20	0	14.2	11	216	.055	76	0	7.44	0.000	
89.522	1428	6789	2.045	.761	4.382	380	22	20	175	16	1	1	23	20	0	14.2	11	216	.086	76	0	7.52	0.000	
89.572	1482	6901	2.061	.8	7.57	380	22	21	175	16	1	1	23	20	0	14.2	11	218	.106	76	0	7.56	0.000	
89.623	1537	6845	2.049	.8	4.117	380	23	21	175	16	1	1	23	20	0	14.2	11	219	.045	76	0	7.42	0.000	
89.671	1518	6741	2.032	.8	3.882	380	23	21	175	16	1	1	23	20	0	14.2	11	218	.066	76	0	7.47	0.000	
89.719	1500	6789	2.042	.8	4.101	380	23	21	175	16	1	1	23	20	2	14.2	11	218	.096	76	0	7.54	0.000	
89.77	1528	6861	2.059	.8	4.14	380	23	21	175	16	1	1	23	20	0	14.2	11	219	.035	76	0	7.4	0.000	
89.82	1611	6781	2.037	.8	3.695	380	24	22	175	16	1	1	23	20	1	14.2	11	222	.066	76	0	7.47	0.000	
89.871	1711	6621	2.003	.8	3.601	380	24	23	175	16	1	1	23	20	0	14.2	11	224	.066	76	0	7.47	0.000	
89.922	1735	6421	1.966	.8	3.39	380	24	23	175	16	1	1	23	20	1	14.2	11	225	.116	76	0	7.59	0.000	
89.969	1781	6325	1.952	.771	3.375	380	25	25	175	16	1	1	23	20	1	14.2	11	226	.106	76	0	7.56	0.000	
90.022	1820	6045	1.892	.727	3.093	366	25	25	175	16	1	1	23	20	3	14.2	11	228	.055	76	0	7.44	0.000	
90.072	1795	5837	1.858	.727	3.031	373	24	24	175	14	1	1	23	20	0	14.2	11	226	.096	76	0	7.54	0.000	
90.121	1728	5757	1.842	.727	3.523	379	23	23	175	14	1	1	23	20	0	14.2	11	225	.116	76	0	7.59	0.000	
90.171	1720	5813	1.857	.727	3.515	380	23	23	175	14	1	1	23	20	0	14.2	11	224	.035	76	0	7.4	0.000	
90.221	1753	5805	1.853	.727	3.375	380	24	24	175	14	1	1	23	20	1	14.2	11	225	.066	76	0	7.47	0.000	
90.271	1753	5717	1.835	.727	3.484	380	24	24	175	14	1	1	23	20	0	14.2	10	225	.086	76	0	7.52	0.000	
90.32	1667	5701	1.841	.727	3.578	380	23	23	175	14	1	1	23	20	2	14.2	10	223	.045	76	0	7.42	0.000	
90.372	1601	5877	1.87	.727	3.367	380	23	23	175	14	1	1	23	20	0	14.2	10	222	.055	76	0	7.44	0.000	
90.421	1645	6061	1.901	.727	2.984	380	23	23	175	16	1	1	23	20	1	14.2	11	223	.055	76	0	7.44	0.000	
90.471	1664	6021	1.887	.727	3.007	380	23	23	175	16	1	1	23	20	2	14.2	11	223	.096	76	0	7.54	0.000	
90.522	1586	5997	1.889	.727	3.015	380	22	22	175	14	1	1	23	20	1	14.2	11	222	.116	76	0	7.59	0.000	
90.569	1554	6117	1.913	.727	3.187	380	22	22	175	14	1	1	23	20	0	14.2	11	219	.045	76	0	7.42	0.000	
90.62	1600	6197	1.928	.727	3.265	380	23	23	175	14	1	1	23	20	0	14.2	11	222	.096	76	0	7.54	0.000	
90.669	1649	6117	1.91	.727	3.093	380	23	23	175	16	1	1	23	20	0	14.2	11	223	.116	76	0	7.59	0.000	
90.723	1621	6013	1.896	.727	3.039	380	23	23	175	16	1	1	23	20	0	14.2	11	222	.035	76	0	7.4	0.000	
90.772	1582	6005	1.899	.727	2.945	380	22	22	175	14	1	1	23	20	1	14.2	11	220	.066	76	0	7.47	0.000	
90.82	1568	6093	1.913	.732	3.234	380	22	22	175	14	1	1	23	20	0	14.2	11	219	.086	76	0	7.52	0.000	
90.87	1608	6205	1.929	.756	3.148	380	23	23	175	14	1	1	23	20	0	14.2	12	222	.035	76	0	7.4	0.000	
90.919	1613	6253	1.933	.776	3.101	380	23	23	175	16	1	1	23	20	2	14.2	12	222	.066	76	0	7.47	0.000	
90.972	1549	6301	1.951	.786	3.414	380	22	22	175	16	1	1	23	20	1	14.2	12	219	.066	76	0	7.47	0.000	
91.022	1547	6445	1.975	.786	3.515	380	23	22	175	16	1	1	23	20	1	14.2	12	220	.106	76	0	7.56	0.000	
91.07	1583	6501	1.98	.81	3.593	380	23	22	175	16	1	1	23	20	0	14.2	12	220	.096	76	0	7.54	0.000	
91.121	1597	6549	1.998	.839	3.414	380	23	22	175	16	1	1	23	20	0	14.2	12	220	.055	76	0	7.44	0.000	
91.171	1588	6637	2.011	.839	3.445	380	23	22	175	16	1	1	23	20	0	14.2	12	220	.096	76	0	7.54	0.000	
91.221	1572	6669	2.017	.839	3.539	380	23	21	175	16	1	1	23	20	0	14.2	12	220	.116	76	0	7.59	0.000	
91.271	1542	6741	2.03	.844	4	380	23	21	175	16	1	1	23	20	2	14.2	12	219	.035	76	0	7.4	0.000	
91.32	1515	6797	2.056	.844	3.96	380	23	21	175	16	1	1	23	20	1	14.2	12	218	.076	76	0	7.49	0.000	
91.37	1584	6845	2.047	.849	4.023	380	23	21	175	16	1	1	23	20	2	14.2	12	220	.096	76	0	7.54	0.000	
91.419	1599	6805	2.036	.849	3.625	380	23	21	175	16	1	1	23	20	0	14.2	12	220	.035	76	0	7.4	0.000	
91.474	1542	6765	2.039	.849	3.726	380	23	21	175	16	1	1	23	20	0	14.2	12	219	.066	76	0	7.47	0.000	
91.521	1495	6877	2.058	.849	4.085	380	22	21	175	16	1	1	23	20	0	14.2	12	218	.045	76	0	7.42	0.000	
91.573	1559	7021	2.072	.854	4.234	380	22	20	175	18	1	1	23	20	0	14.2	12	219	.116	76	0	7.59	0.000	
91.621	1669	6837	2.045	.854	3.742	380	24	22	175	16	1	1	23	20	0	14.2	12	223	.096	76	0	7.54	0.000	
91.671	1678	6717	2.026	.854	3.679	380	24	22	175	16	1	1	23	20	2	14.2	12	223	.055	76	0	7.44	0.000	
91.72	1636	6613	2.006	.859	3.593	380	24	23	175	16	1	1	23	20	2	14.2	12	222	.096	76	0	7.54	0.000	
91.77	1608	6741	2.035	.859	3.57	380	24	22	175	16	1	1	23	20	2	14.2	12	222	.116	76	0	7.59	0.000	
91.82	1666	6813	2.044	.864	3.601	380	24	22	175	16	1	1	23	20	0	14.2	12	223	.045	76	0	7.42	0.000	
91.871	1731	6653	2.012	.869	3.64	380	24	23	175	16	1	1	23	20	0	14.2	12	225	.076	76	0	7.49	0.000	
91.921	1702	6517	1.988	.869	3.578	380	24	23	175	16	1	1	23	20	0	14.2	13	224	.086	76	0	7.52	0.000	
91.972	1645	6565	2.014	.869	3.437	380	24	23	175	16	1	1	23	20	0	14.2	13	223	.035	76	0	7.4	0.000	
92.02	1636	6693	2.025	.869	3.523	380	24	22	175	16	1	1	23	20	0	14.2	13	222	.055	76	0	7.44	0.000	
92.072	1733	6685	2.016	.869	3.617	380	24	22	175	16	1	1	23	20	0	14.2	13	225	.055	76	0	7.44	0.000	
92.121	1743	6597	1.998	.869	3.585	380	24	23	175	16	1	1	23	20	2	14.2	13	225	.116	76	0	7.59	0.000	
92.17	1665	6565	2.001	.874	3.46	380	24	23	175	16	1	1	23	20	1	14.2	13	223	.076	76	0	7.49	0.000	
92.221	1699	6605	2.005	.874	3.507	380	24	23	175	16	1	1	23	20	0	14.2	13	224	.035	76	0	7.4	0.000	
92.272	1770	6549	1.995	.874	3.554	380	25	24	175	16	1	1	23	20	0	14.2	13	225	.086	76	0	7.52	0.000	
92.32	1776	6517	1.988	.874	3.523	380	25	24	175	16	1	1	23	20	0	14.2	13	226	.116	76	0	7.59	0.000	
92.372	1742	6389	1.971	.869	3.414	380	24	23	175	16	1	1	23	20	0	14.2	13	225	.035	76	0	7.4	0.000	
92.421	1760	6453	1.971	.869	3.406	380	24	23	175	16	1	1	23	20	0	14.2	13	226	.076	76	0	7.49	0.000	
92.471	1766	6485	1.988	.874	3.429	380	25	24	175	16	1	1	23	20	0	14.2	13	226	.086	76	0	7.52	0.000	
92.52	1779	6485	1.981	.874	3.484	380	25	24	175	16	1	1	23	20	0	14.2	13	226	.045	76	0	7.42	0.000	
92.569	1777	6397	1.966	.869	3.492	380	24	23	175	16	1	1	23	20	1	14.2	13	226	.055	76	0	7.44	0.000	
92.62	1781	6485	1.978	.874	3.414	380	25	24	175	16	1	1	23	20	4	14.2	14	226	.066	76	0	7.47	0.000	
92.67	1778	6469	1.976	.874	3.414	380	25	24	175	16	1	1	23	20	2	14.2	14	226	.076	76	0	7.49	0.000	
92.721	1796	6437	1.973	.874	3.445	380	25	24	175	16	1	1	23	20	0	14.2	14	226	.116	76	0	7.59	0.000	
92.771	1809	6365	1.957	.874	3.507	380	25	24	175	16	1	1	23	20	0	14.2	14	228	.055	76	0	7.44	0.000	
92.822	1787	6445	1.975	.874	3.398	380	25	24	175	16	1	1	23	20	3	14.2	14	226	.106	76	0	7.56	0.000	
92.871	1789	6437	1.968	.874	3.414	380	25	24	175	16	1	1	23	20	0	14.2	14	226	.106	76	0	7.56	0.000	
92.922	1826	6421	1.967	.874	3.421	380	25	24	175	16	1	1	23	20	0	14.2	14	228	.045	76	0	7.42	0.000	
92.971	1831	6341	1.951	.874	3.484	380	25	24	175	16	1	1	23	20	0	14.2	14	228	.066	76	0	7.47	0.000	
93.021	1856	6381	1.954	.874	3.375	380	25	24	175	16	1	1	23	20	0	14.2	14	229	.086	76	0	7.52	0.000	
93.07	1822	6309	1.944	.874	3.351	380	25	25	175	16	1	1	23	20	0	14.2	14	228	.035	76	0	7.4	0.000	
93.121	1808	6341	1.953	.874	3.335	380	25	24	175	16	1	1	23	20	0	14.2	14	226	.045	76	0	7.42	0.000	
93.172	1829	6293	1.946	.869	3.414	380	25	25	175	16	1	1	23	20	0	14.2	14	228	.066	76	0	7.47	0.000	
93.22	1874	6301	1.934	.864	3.367	380	25	25	175	16	1	1	23	20	1	14.2	14	229	.096	76	0	7.54	0.000	
93.27	1839	6245	1.944	.864	3.281	380	25	25	175	16	1	1	23	20	0	14.2	14	228	.045	76	0	7.42	0.000	
93.321	1781	6317	1.965	.864	3.32	380	25	25	175	16	1	1	23	20	0	14.2	14	226	.045	76	0	7.42	0.000	
93.371	1802	6357	1.96	.864	3.46	380	25	24	175	16	1	1	23	20	0	14.2	14	228	.106	76	0	7.56	0.000	
93.421	1841	6309	1.949	.864	3.453	380	25	25	175	16	1	1	23	20	0	14.2	14	229	.116	76	0	7.59	0.000	
93.472	1811	6277	1.946	.859	3.328	380	25	25	175	16	1	1	23	20	0	14.2	14	229	.035	76	0	7.4	0.000	
93.521	1802	6413	1.969	.859	3.32	380	25	24	175	16	1	1	23	20	0	14.2	14	228	.086	76	0	7.52	0.000	
93.572	1826	6365	1.959	.859	3.46	380	25	24	175	16	1	1	23	20	0	14.2	14	228	.086	76	0	7.52	0.000	
93.622	1844	6285	1.942	.859	3.437	380	25	25	175	16	1	1	23	20	0	14.2	14	229	.035	76	0	7.4	0.000	
93.674	1802	6285	1.947	.859	3.304	380	25	25	175	16	1	1	23	20	0	14.2	14	228	.076	76	0	7.49	0.000	
93.72	1791	6421	1.97	.859	3.32	380	25	24	175	16	1	1	23	20	0	14.2	14	226	.066	76	0	7.47	0.000	
93.772	1808	6389	1.967	.859	3.429	380	25	24	175	16	1	1	23	20	0	14.2	14	226	.106	76	0	7.56	0.000	
93.821	1822	6309	1.947	.859	3.445	380	25	25	175	16	1	1	23	20	0	14.2	14	228	.116	76	0	7.59	0.000	
93.872	1728	6373	1.967	.859	3.289	380	24	23	175	16	1	1	23	20	0	14.2	14	225	.045	76	0	7.42	0.000	
93.921	1683	6389	1.982	.859	3.335	380	23	22	175	16	1	1	23	20	1	14.2	14	224	.106	76	0	7.56	0.000	
93.972	1684	6501	1.998	.859	3.468	380	24	23	175	16	1	1	23	20	0	14.2	14	224	.106	76	0	7.56	0.000	
94.022	1775	6501	1.971	.859	3.523	380	25	24	175	16	1	1	23	20	0	14.2	14	225	.045	76	0	7.42	0.000	
94.071	1701	6381	1.967	.859	3.39	380	24	23	175	16	1	1	23	20	0	14.2	14	224	.076	76	0	7.49	0.000	
94.122	1631	6533	1.999	.859	3.359	380	24	23	175	16	1	1	23	20	1	14.2	14	222	.096	76	0	7.54	0.000	
94.172	1623	6637	2.011	.859	3.5	380	24	23	175	16	1	1	23	20	1	14.2	14	222	.035	76	0	7.4	0.000	
94.222	1649	6805	2.045	.859	3.554	380	24	22	175	16	1	1	23	20	2	14.2	14	223	.055	76	0	7.44	0.000	
94.274	1652	6677	2.015	.859	3.617	380	24	22	175	16	1	1	23	20	2	14.2	14	223	.066	76	0	7.47	0.000	
94.321	1579	6725	2.029	.859	3.539	380	23	21	175	16	1	1	23	20	0	14.2	14	220	.055	76	0	7.44	0.000	
94.373	1588	6733	2.034	.859	3.71	380	23	21	175	16	1	1	23	20	1	14.2	13	220	.055	76	0	7.44	0.000	
94.422	1534	6845	2.061	.859	3.789	380	23	21	175	16	1	1	23	20	0	14.2	13	219	.055	76	0	7.44	0.000	
94.469	1563	6909	2.062	.859	4.007	380	23	21	175	16	1	1	23	20	3	14.2	13	220	.106	76	0	7.56	0.000	
94.521	1597	6917	2.063	.864	3.898	380	23	21	175	16	1	1	23	20	0	14.2	13	220	.116	76	0	7.59	0.000	
94.571	1626	6829	2.045	.864	3.703	380	24	22	175	16	1	1	23	20	0	14.2	13	222	.045	76	0	7.42	0.000	
94.621	1560	6757	2.035	.869	3.632	380	23	21	175	16	1	1	23	20	2	14.2	13	220	.076	76	0	7.49	0.000	
94.672	1551	6933	2.071	.869	3.96	376	23	21	175	16	1	1	24	20	2	14.2	13	218	.096	76	0	7.54	0.000	
94.722	1554	7117	2.104	.874	4.093	376	22	20	175	17	1	1	24	20	1	14.2	13	218	.035	76	0	7.4	0.000	
94.772	1642	6989	2.072	.874	4.046	376	24	22	175	16	1	1	24	20	0	14.2	13	221	.055	76	0	7.44	0.000	
94.823	1706	6877	2.046	.878	3.773	376	24	22	175	16	1	1	24	20	0	14.2	13	223	.066	76	0	7.47	0.000	
94.872	1594	6781	2.046	.883	3.601	376	23	21	175	16	1	1	24	20	0	14.2	13	219	.055	76	0	7.44	0.000	
94.923	1538	6981	2.076	.893	3.96	376	23	21	175	16	1	1	24	20	1	14.2	13	218	.126	76	0	7.61	0.000	
94.971	1616	7053	2.087	.898	3.929	376	23	21	175	18	1	1	24	20	0	14.2	13	220	.055	76	0	7.44	0.000	
95.023	1692	6981	2.077	.903	3.796	376	24	22	175	16	1	1	24	20	1	14.2	13	223	.096	76	0	7.54	0.000	
95.07	1665	6813	2.043	.908	3.718	376	24	22	175	16	1	1	24	20	0	14.2	13	223	.116	76	0	7.59	0.000	
95.121	1665	6861	2.057	.913	3.671	376	24	22	175	16	1	1	24	20	1	14.2	13	221	.045	76	0	7.42	0.000	
95.171	1633	6877	2.06	.913	3.687	376	24	22	175	16	1	1	24	20	1	14.2	13	220	.076	76	0	7.49	0.000	
95.221	1674	6909	2.065	.913	3.726	376	24	22	175	16	1	1	24	20	1	14.2	13	221	.096	76	0	7.54	0.000	
95.272	1743	6885	2.054	.913	3.742	378	25	23	175	16	1	1	24	20	0	14.2	13	224	.045	76	0	7.42	0.000	
95.322	1720	6781	2.038	.913	3.687	376	24	22	175	16	1	1	24	20	0	14.2	13	224	.076	76	0	7.49	0.000	
95.371	1693	6789	2.042	.917	3.679	378	24	22	175	16	1	1	24	20	0	14.2	13	223	.066	76	0	7.47	0.000	
95.422	1694	6853	2.062	.917	3.656	378	24	22	175	16	1	1	24	20	0	14.2	13	223	.035	76	0	7.4	0.000	
95.47	1778	6909	2.058	.913	3.789	378	25	23	175	16	1	1	24	20	0	14.2	13	225	.045	76	0	7.42	0.000	
95.522	1869	6725	2.027	.917	3.757	378	25	23	175	16	1	1	24	20	4	14.2	13	227	.055	76	0	7.44	0.000	
95.572	1864	6557	1.997	.917	3.695	376	25	24	175	16	1	1	24	20	3	14.2	13	227	.116	76	0	7.59	0.000	
95.623	1831	6525	1.989	.913	3.5	378	25	24	175	16	1	1	24	20	1	14.2	14	226	.106	76	0	7.56	0.000	
95.671	1902	6517	1.988	.917	3.554	378	25	24	175	16	1	1	24	20	0	14.2	14	227	.045	76	0	7.42	0.000	
95.72	1961	6429	1.969	.917	3.57	376	25	24	175	16	1	1	24	20	3	14.2	14	231	.076	76	0	7.49	0.000	
95.77	1954	6341	1.949	.913	3.539	378	25	24	175	16	1	1	24	20	1	14.2	14	230	.106	76	0	7.56	0.000	
95.82	1964	6293	1.946	.913	3.445	378	25	25	175	16	1	1	24	20	0	14.2	14	231	.035	76	0	7.4	0.000	
95.87	1973	6237	1.932	.913	3.414	378	25	25	175	16	1	1	24	20	0	14.2	15	231	.086	76	0	7.52	0.000	
95.922	2002	6205	1.926	.913	3.367	378	26	26	175	16	1	1	24	20	0	14.2	15	232	.076	76	0	7.49	0.000	
95.972	1944	6229	1.934	.913	3.359	376	25	25	175	16	1	1	24	20	0	14.2	15	230	.035	76	0	7.4	0.000	
96.021	1951	6221	1.931	.917	3.351	378	25	25	175	16	1	1	24	20	0	14.2	15	230	.066	76	0	7.47	0.000	
96.071	1955	6213	1.93	.917	3.328	378	25	25	175	16	1	1	24	20	0	14.2	15	230	.055	76	0	7.44	0.000	
96.121	1929	6277	1.936	.917	3.406	376	25	25	175	16	1	1	24	20	0	14.2	15	230	.116	76	0	7.59	0.000	
96.17	1916	6237	1.94	.917	3.328	376	25	25	175	16	1	1	24	20	0	14.2	15	229	.096	76	0	7.54	0.000	
96.222	1866	6389	1.964	.913	3.328	376	25	24	175	16	1	1	24	20	0	14.2	15	227	.035	76	0	7.4	0.000	
96.272	1853	6437	1.974	.913	3.39	376	25	24	175	16	1	1	24	20	2	14.2	15	227	.096	76	0	7.54	0.000	
96.321	1823	6445	1.978	.917	3.5	378	25	24	175	16	1	1	24	20	0	14.2	15	226	.106	76	0	7.56	0.000	
96.37	1817	6445	1.974	.922	3.46	378	25	24	175	16	1	1	24	20	2	14.2	15	227	.035	76	0	7.4	0.000	
96.421	1794	6653	2.02	.981	3.445	378	25	24	175	16	1	1	24	20	0	14.2	15	225	.055	76	0	7.44	0.000	
96.471	1764	6877	2.058	.986	3.687	378	25	23	175	16	1	1	24	20	0	14.2	15	224	.066	76	0	7.47	0.000	
96.522	1732	6965	2.075	.991	3.875	378	25	23	175	16	1	1	24	20	0	14.2	15	224	.116	76	0	7.59	0.000	
96.573	1682	7101	2.1	.991	3.875	378	24	22	175	18	1	1	24	20	0	14.2	15	223	.106	76	0	7.56	0.000	
96.622	1684	7157	2.116	.991	3.851	378	23	21	175	18	1	1	24	20	0	14.2	14	221	.055	76	0	7.44	0.000	
96.67	1600	7285	2.145	.991	3.875	378	23	21	175	18	1	1	24	20	0	14.2	14	220	.116	76	0	7.59	0.000	
96.721	1589	7405	2.16	.991	3.937	378	21	20	175	18	1	1	24	20	0	14.2	14	219	.116	76	0	7.59	0.000	
96.772	1620	7461	2.173	.991	4.062	378	22	21	175	18	1	1	24	20	0	14.2	14	220	.045	76	0	7.42	0.000	
96.821	1639	7397	2.151	.991	3.984	378	23	21	175	18	1	1	24	20	0	14.2	14	220	.076	76	0	7.49	0.000	
96.869	1571	7341	2.145	.991	3.921	378	22	20	175	18	1	1	24	20	1	14.2	14	219	.106	76	0	7.56	0.000	
96.92	1560	7509	2.18	.991	4.289	378	21	19	175	18	1	1	24	20	2	14.2	13	219	.035	76	0	7.4	0.000	
96.97	1470	7645	2.206	.991	4.453	378	19	18	175	18	1	1	24	20	0	14.2	13	215	.066	76	0	7.47	0.000	
97.022	1548	7773	2.227	1.035	4.898	378	20	18	175	18	1	1	24	20	0	14.2	13	218	.066	76	0	7.47	0.000	
97.073	1629	7805	2.235	1.035	4.21	378	20	19	175	18	1	1	24	20	2	14.2	13	220	.086	76	0	7.52	0.000	
97.122	1642	7661	2.208	1.04	4.117	378	21	20	175	18	1	1	24	20	0	14.2	13	221	.096	76	0	7.54	0.000	
97.17	1656	7581	2.191	1.044	4.07	378	22	20	175	18	1	1	24	20	0	14.2	13	221	.066	76	0	7.47	0.000	
97.221	1678	7573	2.188	1.044	4.031	378	22	20	175	18	1	1	24	20	0	14.2	13	221	.106	76	0	7.56	0.000	
97.271	1646	7605	2.193	1.044	4.039	378	21	20	175	18	1	1	24	20	1	14.2	13	221	.116	76	0	7.59	0.000	
97.32	1644	7573	2.187	1.049	4.062	378	22	20	175	18	1	1	24	20	1	14.2	13	221	.055	76	0	7.44	0.000	
97.369	1729	7621	2.198	1.049	4.046	378	21	20	175	18	1	1	24	20	4	14.2	13	223	.096	76	0	7.54	0.000	
97.422	1693	7557	2.186	1.049	4.015	378	22	20	175	18	1	1	24	20	2	14.2	13	221	.096	76	0	7.54	0.000	
97.471	1690	7533	2.177	1.049	4.062	378	22	20	175	18	1	1	24	20	0	14.2	13	223	.035	76	0	7.4	0.000	
97.524	1728	7581	2.183	1.049	4.031	378	22	20	175	18	1	1	24	20	0	14.2	13	224	.055	76	0	7.44	0.000	
97.571	1745	7605	2.197	1.049	4.031	378	21	20	175	18	1	1	24	20	1	14.2	13	224	.076	76	0	7.49	0.000	
97.621	1751	7477	2.174	1.044	4.093	378	22	21	175	18	1	1	24	20	0	14.2	13	224	.045	76	0	7.42	0.000	
97.671	1792	7365	2.147	1.049	4.085	378	23	21	175	18	1	1	24	20	1	14.2	13	225	.045	76	0	7.42	0.000	
97.72	1804	7373	2.146	1.049	4.023	378	23	21	175	18	1	1	24	20	0	14.2	13	226	.066	76	0	7.47	0.000	
97.77	1792	7357	2.15	1.044	3.992	378	23	21	175	18	1	1	24	20	2	14.2	14	225	.106	76	0	7.56	0.000	
97.822	1819	7301	2.14	1.049	4.046	378	23	22	175	18	1	1	24	20	0	14.2	14	226	.106	76	0	7.56	0.000	
97.87	1900	7269	2.123	1.049	4.07	378	23	22	175	18	1	1	24	20	2	14.2	14	229	.055	76	0	7.44	0.000	
97.92	1911	7237	2.107	1.044	4.039	378	23	22	175	18	1	1	24	20	0	14.2	14	229	.096	76	0	7.54	0.000	
97.972	1952	7133	2.106	1.049	3.992	378	24	22	175	18	1	1	24	20	0	14.2	14	230	.106	76	0	7.56	0.000	
98.02	1948	7029	2.086	1.044	4.031	378	24	22	175	18	1	1	24	20	0	14.2	14	230	.045	76	0	7.42	0.000	
98.07	1979	6997	2.073	1.049	4.062	378	25	23	175	18	1	1	24	20	2	14.2	14	231	.076	76	0	7.49	0.000	
98.118	2006	6949	2.077	1.049	4.054	378	24	24	175	16	1	1	24	20	0	14.2	15	231	.106	76	0	7.56	0.000	
98.17	2090	6925	2.061	1.044	4.046	378	24	24	175	16	1	1	24	20	0	14.2	15	233	.045	76	0	7.42	0.000	
98.221	2115	6853	2.045	1.044	3.96	378	24	24	175	16	1	1	24	20	0	14.2	15	234	.066	76	0	7.47	0.000	
98.269	2136	6757	2.031	1.049	3.921	378	24	24	175	16	1	1	24	20	0	14.2	15	235	.076	76	0	7.49	0.000	
98.32	2168	6725	2.027	1.049	3.882	378	24	24	175	16	1	1	24	20	3	14.2	15	235	.066	76	0	7.47	0.000	
98.369	2191	6637	2.011	1.049	3.851	378	25	25	175	16	1	1	24	20	0	14.2	16	235	.106	76	0	7.56	0.000	
98.419	2230	6613	2.005	1.049	3.828	378	25	25	175	16	1	1	24	20	0	14.2	16	236	.055	76	0	7.44	0.000	
98.47	2265	6549	1.994	1.04	3.796	378	25	25	175	16	1	1	24	20	5	14.2	16	237	.106	76	0	7.56	0.000	
98.52	2277	6477	1.981	1.04	3.757	378	25	25	175	16	1	1	24	20	2	14.2	17	237	.106	76	0	7.56	0.000	
98.57	2315	6437	1.975	1.04	3.789	378	25	25	175	16	1	1	24	20	3	14.2	17	238	.045	76	0	7.42	0.000	
98.619	2368	6373	1.963	1.04	3.742	378	25	25	175	16	1	1	24	20	0	14.2	17	239	.086	76	0	7.52	0.000	
98.671	2396	6269	1.942	1.04	3.695	378	26	26	175	16	1	1	24	20	0	14.2	17	239	.086	76	0	7.52	0.000	
98.72	2461	6181	1.92	1.04	3.671	378	27	27	175	16	1	1	24	20	4	14.2	18	241	.045	76	0	7.42	0.000	
98.769	2506	6085	1.902	1.035	3.617	378	27	27	175	16	1	1	24	20	0	14.2	18	242	.066	76	0	7.47	0.000	
98.818	2529	5957	1.881	1.035	3.578	378	28	28	175	16	1	1	24	20	3	14.2	18	243	.076	76	0	7.49	0.000	
98.87	2575	5885	1.868	1.035	3.687	378	28	28	175	14	1	1	24	20	2	14.2	19	243	.076	76	0	7.49	0.000	
98.92	2624	5821	1.85	1.035	3.804	378	28	28	175	14	1	1	24	20	5	14.2	19	244	.055	76	0	7.44	0.000	
98.973	2672	5669	1.828	1.03	3.921	378	28	28	175	14	1	1	24	20	0	14.2	19	245	.055	76	0	7.44	0.000	
99.02	2704	5589	1.804	1.02	4.093	378	28	28	175	14	1	1	24	20	0	14.2	20	246	.106	76	0	7.56	0.000	
99.071	2722	5149	1.717	.8	3.984	315	29	29	175	14	1	1	24	20	4	14.2	20	247	.116	76	0	7.59	0.000	
99.121	2674	4517	1.594	.722	3.882	323	30	30	175	14	1	1	24	20	5	14.2	20	245	.045	76	0	7.42	0.000	
99.172	2565	4317	1.57	.717	4.023	349	31	31	175	14	1	1	24	20	0	14.2	21	243	.076	76	0	7.49	0.000	
99.223	2473	4421	1.59	.717	4.25	358	31	31	175	14	1	1	24	20	0	14.2	21	241	.086	76	0	7.52	0.000	
99.272	2382	4541	1.615	.722	4.445	368	29	29	175	14	1	1	24	20	0	14.2	20	240	.035	76	0	7.4	0.000	
99.322	2276	4661	1.638	.727	4.625	376	29	29	175	14	1	1	24	20	0	14.2	20	237	.066	76	0	7.47	0.000	
99.372	2189	4781	1.669	.727	4.75	376	29	29	175	14	1	1	24	20	0	14.2	20	235	.066	76	0	7.47	0.000	
99.421	2110	5005	1.7	.727	4.835	376	28	28	175	14	1	1	24	20	0	14.2	19	234	.086	76	0	7.52	0.000	
99.47	2044	5029	1.713	.727	4.898	376	28	28	175	14	1	1	24	20	0	14.2	19	233	.066	76	0	7.47	0.000	
99.522	1926	5181	1.735	.751	4.781	376	27	27	175	14	1	1	24	20	0	14.2	19	230	.055	76	0	7.44	0.000	
99.572	1861	5397	1.777	.761	4.414	376	26	26	175	14	1	1	24	20	0	14.2	18	227	.116	76	0	7.59	0.000	
99.623	1892	5589	1.813	.761	4	376	26	26	175	14	1	1	24	20	0	14.2	18	229	.116	76	0	7.59	0.000	
