[13B-REW 5.08][DL-340XB][AEM 30-0334 X Series]
Time(s)	Clock    	Switches        	RPM	PIM	PIM V	TPS V	InjFrPr	Inj +/-	IGL	IGT	FuelT	Oil	PC%	WG%	WtrT	AirT	Knock	BatV	Speed	???(2)	O2S	???	InjFrSc	AN1-AN2 Wide Band O2	AN2 raw	
17.542	20:47:10.227	0000100000101011	1681	6845	2.036	.537	4.187	318	19	17	175	18	1	1	77	37	1	14	0	6	5.02	76	0	19.23	0.000	
17.592	20:47:10.277	0000100000101011	1691	6485	1.98	.537	3.945	322	14	13	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
17.643	20:47:10.328	0000100000101011	1632	6349	1.957	.537	3.609	322	8	7	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
17.69	20:47:10.375	0000100000101011	1623	6397	1.973	.537	3.562	322	5	4	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
17.739	20:47:10.424	0000100000101011	1685	6389	1.957	.537	3.671	322	-1	-2	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
17.79	20:47:10.475	0000100000101011	1709	6189	1.923	.537	3.578	322	-5	-5	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
17.842	20:47:10.527	0000100000101011	1631	6173	1.925	.537	0	322	25	25	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
17.892	20:47:10.577	0000100000101011	1695	6269	1.942	.537	0	322	25	25	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
17.941	20:47:10.626	0000100000101011	1765	6245	1.925	.537	0	322	25	25	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
17.989	20:47:10.674	0000100000101011	1757	6045	1.892	.537	0	326	25	25	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
18.042	20:47:10.727	0000100000101011	1678	5997	1.894	.537	0	326	25	25	175	14	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
18.091	20:47:10.776	0000100000101011	1577	6197	1.931	.537	0	322	24	24	175	14	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
18.138	20:47:10.823	0000100000101011	1512	6357	1.968	.537	0	322	24	23	175	14	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
18.191	20:47:10.876	0000100000101011	1417	6597	2.007	.537	0	322	23	22	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
18.241	20:47:10.926	0000100000101011	1344	6789	2.047	.537	5.906	318	22	21	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
18.29	20:47:10.975	0000100000101011	1267	7085	2.107	.537	6.359	318	20	19	175	18	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
18.341	20:47:11.026	0000100000101011	1188	7333	2.159	.537	6.562	314	18	17	175	18	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
18.392	20:47:11.077	0000100000101011	1259	7573	2.188	.537	5.867	314	17	16	175	18	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
18.442	20:47:11.127	0000100000101011	1486	7365	2.15	.537	5.007	314	21	19	175	18	1	1	77	37	7	14	0	6	5.02	76	0	19.23	0.000	
18.492	20:47:11.177	0000100000101011	1610	7021	2.058	.537	4.609	318	20	18	175	18	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
18.54	20:47:11.225	0000100000101011	1681	6621	1.999	.537	3.945	322	15	14	175	16	1	1	77	37	4	14	0	6	5.02	76	0	19.23	0.000	
18.589	20:47:11.274	0000100000101011	1640	6413	1.971	.537	3.773	322	10	9	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
18.641	20:47:11.326	0000100000101011	1636	6405	1.967	.537	3.625	322	6	5	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
18.693	20:47:11.378	0000100000101011	1661	6373	1.962	.537	3.625	322	1	0	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
18.74	20:47:11.425	0000100000101011	1692	6285	1.942	.537	3.632	322	-5	-5	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
18.79	20:47:11.475	0000100000101011	1650	6173	1.922	.537	0	322	25	25	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
18.841	20:47:11.526	0000100000101011	1656	6253	1.938	.537	0	322	25	25	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
18.89	20:47:11.575	0000100000101011	1708	6237	1.93	.537	0	322	25	25	175	16	1	1	77	37	1	14	0	6	5.02	76	0	19.23	0.000	
18.94	20:47:11.625	0000100000101011	1722	6109	1.904	.537	0	326	25	25	175	16	1	1	77	37	1	14	0	6	5.02	76	0	19.23	0.000	
18.991	20:47:11.676	0000100000101011	1663	6045	1.899	.537	0	326	25	25	175	16	1	1	77	37	1	14	0	6	5.02	76	0	19.23	0.000	
19.042	20:47:11.727	0000100000101011	1577	6149	1.921	.537	0	322	24	24	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
19.091	20:47:11.776	0000100000101011	1511	6349	1.968	.537	0	322	24	23	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
19.141	20:47:11.826	0000100000101011	1400	6637	2.012	.537	0	322	23	22	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
19.191	20:47:11.876	0000100000101011	1327	6861	2.062	.537	0	318	22	20	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
19.24	20:47:11.925	0000100000101011	1250	7117	2.11	.537	6.289	318	20	19	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
19.29	20:47:11.975	0000100000101011	1170	7381	2.159	.537	6.437	314	17	16	175	18	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
19.34	20:47:12.025	0000100000101011	1241	7621	2.204	.537	6.468	314	17	16	175	18	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
19.392	20:47:12.077	0000100000101011	1394	7533	2.158	.537	5.5	314	19	17	175	18	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
19.441	20:47:12.126	0000100000101011	1609	7021	2.069	.537	4.281	318	24	22	175	18	1	1	77	37	1	14	0	6	5.02	76	0	19.23	0.000	
19.493	20:47:12.178	0000100000101011	1615	6685	2.021	.537	4.078	318	17	15	175	16	1	1	77	37	9	14	0	6	5.02	76	0	19.23	0.000	
19.541	20:47:12.226	0000100000101011	1624	6597	2	.537	3.843	322	14	13	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
19.59	20:47:12.275	0000100000101011	1668	6485	1.977	.537	3.773	322	8	7	175	16	1	1	77	37	3	14	0	6	5.02	76	0	19.23	0.000	
19.64	20:47:12.325	0000100000101011	1695	6341	1.949	.537	3.703	322	3	2	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
19.692	20:47:12.377	0000100000101011	1696	6229	1.927	.537	3.523	322	-3	-3	175	16	1	1	77	37	2	14	0	6	5.02	76	0	19.23	0.000	
19.742	20:47:12.427	0000100000101011	1632	6197	1.928	.537	3.445	322	25	25	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
19.792	20:47:12.477	0000100000101011	1613	6285	1.953	.537	0	322	25	25	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
19.843	20:47:12.528	0000100000101011	1723	6293	1.94	.537	0	322	25	25	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
19.891	20:47:12.576	0000100000101011	1782	6125	1.908	.537	0	326	25	25	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
19.941	20:47:12.626	0000100000101011	1741	5965	1.883	.537	0	326	25	25	175	16	1	1	77	37	1	14	0	6	5.02	76	0	19.23	0.000	
19.992	20:47:12.677	0000100000101011	1643	6029	1.901	.537	0	326	25	25	175	14	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
20.041	20:47:12.726	0000100000101011	1580	6189	1.935	.537	0	322	24	24	175	14	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
20.09	20:47:12.775	0000100000101011	1490	6381	1.971	.537	0	322	24	23	175	14	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
20.142	20:47:12.827	0000100000101011	1420	6597	2.017	.537	0	322	23	22	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
20.193	20:47:12.878	0000100000101011	1303	6933	2.067	.537	5.89	318	22	21	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
20.241	20:47:12.926	0000100000101011	1226	7205	2.119	.537	6.343	314	19	18	175	18	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
20.293	20:47:12.978	0000100000101011	1188	7493	2.174	.537	6.562	314	17	16	175	18	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
20.34	20:47:13.025	0000100000101011	1336	7573	2.189	.537	5.828	314	18	17	175	18	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
20.391	20:47:13.076	0000100000101011	1499	7365	2.125	.537	4.937	314	21	19	175	18	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
20.441	20:47:13.126	0000100000101011	1679	6853	2.037	.537	4.187	318	19	17	175	18	1	1	77	37	3	14	0	6	5.02	76	0	19.23	0.000	
20.493	20:47:13.178	0000100000101011	1670	6501	1.985	.537	3.937	322	14	13	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
20.542	20:47:13.227	0000100000101011	1676	6381	1.962	.537	3.656	322	8	7	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
20.591	20:47:13.276	0000100000101011	1696	6357	1.949	.537	3.625	322	5	4	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
20.641	20:47:13.326	0000100000101011	1694	6253	1.933	.537	3.601	322	0	0	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
20.692	20:47:13.377	0000100000101011	1674	6165	1.92	.537	3.484	322	-5	-5	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
20.742	20:47:13.427	0000100000101011	1617	6229	1.935	.537	0	322	25	25	175	16	1	1	77	37	3	14	0	6	5.02	76	0	19.23	0.000	
20.792	20:47:13.477	0000100000101011	1710	6245	1.937	.537	0	322	25	25	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
20.841	20:47:13.526	0000100000101011	1732	6181	1.923	.537	0	322	25	25	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
20.891	20:47:13.576	0000100000101011	1693	6045	1.892	.537	0	326	25	25	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
20.943	20:47:13.628	0000100000101011	1609	6125	1.92	.537	0	326	25	25	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
20.993	20:47:13.678	0000100000101011	1504	6365	1.96	.537	0	322	24	23	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
21.041	20:47:13.726	0000100000101011	1437	6549	2.002	.537	0	322	23	22	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
21.091	20:47:13.776	0000100000101011	1365	6741	2.043	.537	0	318	23	21	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
21.143	20:47:13.828	0000100000101011	1291	6973	2.089	.537	5.992	318	21	20	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
21.191	20:47:13.876	0000100000101011	1213	7245	2.145	.537	6.414	314	19	18	175	18	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
21.24	20:47:13.925	0000100000101011	1176	7541	2.199	.537	6.585	314	16	15	175	18	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
21.291	20:47:13.976	0000100000101011	1424	7485	2.17	.537	4.921	314	20	19	175	18	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
21.343	20:47:14.028	0000100000101011	1586	7181	2.088	.537	4.515	314	23	21	175	18	1	1	77	37	5	14	0	6	5.02	76	0	19.23	0.000	
21.394	20:47:14.079	0000100000101011	1692	6717	2.006	.537	4.187	318	17	15	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
21.441	20:47:14.126	0000100000101011	1653	6461	1.974	.537	3.742	322	12	11	175	16	1	1	77	37	3	14	0	6	5.02	76	0	19.23	0.000	
21.49	20:47:14.175	0000100000101011	1625	6429	1.972	.537	3.664	322	7	6	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
21.54	20:47:14.225	0000100000101011	1665	6421	1.971	.537	3.64	322	3	2	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
21.591	20:47:14.276	0000100000101011	1687	6269	1.941	.537	3.64	322	-2	-2	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
21.641	20:47:14.326	0000100000101011	1650	6253	1.942	.537	3.562	322	25	25	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
21.69	20:47:14.375	0000100000101011	1658	6277	1.942	.537	0	322	25	25	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
21.741	20:47:14.426	0000100000101011	1721	6269	1.941	.537	0	322	25	25	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
21.792	20:47:14.477	0000100000101011	1765	6173	1.91	.537	0	322	25	25	175	16	1	1	77	37	4	14	0	6	5.02	76	0	19.23	0.000	
21.841	20:47:14.526	0000100000101011	1734	5981	1.894	.537	0	326	25	25	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
21.892	20:47:14.577	0000100000101011	1634	6077	1.909	.537	0	326	25	25	175	14	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
21.939	20:47:14.624	0000100000101011	1547	6245	1.939	.541	0	322	24	24	175	14	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
21.991	20:47:14.676	0000100000101011	1480	6429	1.985	.537	0	322	24	23	175	14	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
22.041	20:47:14.726	0000100000101011	1367	6741	2.031	.537	0	322	23	22	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
22.092	20:47:14.777	0000100000101011	1293	6981	2.082	.537	5.953	318	21	20	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
22.141	20:47:14.826	0000100000101011	1214	7237	2.13	.537	6.39	314	19	18	175	18	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
22.193	20:47:14.878	0000100000101011	1177	7525	2.185	.537	6.585	314	16	15	175	18	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
22.241	20:47:14.926	0000100000101011	1327	7597	2.193	.537	5.882	314	18	17	175	18	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
22.292	20:47:14.977	0000100000101011	1488	7389	2.124	.537	4.984	314	21	19	175	18	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
22.342	20:47:15.027	0000100000101011	1657	6853	2.036	.537	4.156	318	19	17	175	18	1	1	77	37	1	14	0	6	5.02	76	0	19.23	0.000	
22.39	20:47:15.075	0000100000101011	1656	6509	1.986	.537	3.945	322	14	13	175	16	1	1	77	37	3	14	0	6	5.02	76	0	19.23	0.000	
22.442	20:47:15.127	0000100000101011	1646	6389	1.963	.537	3.632	322	8	7	175	16	1	1	77	37	1	14	0	6	5.02	76	0	19.23	0.000	
22.491	20:47:15.176	0000100000101011	1641	6421	1.962	.541	3.617	322	5	4	175	16	1	1	77	37	6	14	0	6	5.02	76	0	19.23	0.000	
22.542	20:47:15.227	0000100000101011	1670	6365	1.951	.537	3.625	322	-1	-2	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
22.591	20:47:15.276	0000100000101011	1674	6237	1.933	.537	3.562	322	-5	-5	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
22.642	20:47:15.327	0000100000101011	1605	6245	1.939	.537	0	322	25	25	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
22.692	20:47:15.377	0000100000101011	1630	6317	1.957	.537	0	322	25	25	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
22.741	20:47:15.426	0000100000101011	1738	6269	1.933	.537	0	322	25	25	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
22.793	20:47:15.478	0000100000101011	1748	6093	1.902	.537	0	326	25	25	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
22.841	20:47:15.526	0000100000101011	1670	6029	1.899	.537	0	326	25	25	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
22.89	20:47:15.575	0000100000101011	1567	6237	1.939	.537	0	322	24	24	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
22.941	20:47:15.626	0000100000101011	1502	6381	1.971	.537	0	322	24	23	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
22.993	20:47:15.678	0000100000101011	1406	6613	2.006	.537	0	322	23	22	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
23.04	20:47:15.725	0000100000101011	1332	6853	2.056	.537	0	318	22	20	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
23.089	20:47:15.774	0000100000101011	1256	7109	2.108	.537	6.414	318	20	19	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
23.141	20:47:15.826	0000100000101011	1175	7349	2.156	.537	6.601	314	17	16	175	18	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
23.191	20:47:15.876	0000100000101011	1238	7661	2.208	.537	5.984	314	17	16	175	18	1	1	77	37	5	14	0	6	5.02	76	0	19.23	0.000	
23.241	20:47:15.926	0000100000101011	1400	7541	2.168	.537	5.046	314	19	18	175	18	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
23.291	20:47:15.976	0000100000101011	1610	7061	2.081	.537	4.242	318	20	18	175	18	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
23.342	20:47:16.027	0000100000101011	1658	6621	2.005	.537	3.968	322	15	14	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
23.391	20:47:16.076	0000100000101011	1676	6477	1.972	.537	3.796	322	12	11	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
23.441	20:47:16.126	0000100000101011	1632	6381	1.965	.537	3.679	322	6	5	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
23.492	20:47:16.177	0000100000101011	1648	6349	1.956	.537	3.617	322	1	0	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
23.539	20:47:16.224	0000100000101011	1649	6309	1.949	.537	3.625	322	-5	-5	175	16	1	1	77	37	3	14	0	6	5.02	76	0	19.23	0.000	
23.592	20:47:16.277	0000100000101011	1608	6277	1.944	.537	3.546	322	25	25	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
23.641	20:47:16.326	0000100000101011	1637	6325	1.952	.537	0	322	25	25	175	16	1	1	77	37	7	14	0	6	5.02	76	0	19.23	0.000	
23.691	20:47:16.376	0000100000101011	1692	6333	1.95	.537	0	322	25	25	175	16	1	1	77	37	1	14	0	6	5.02	76	0	19.23	0.000	
23.743	20:47:16.428	0000100000101011	1708	6181	1.923	.537	0	322	25	25	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
23.792	20:47:16.477	0000100000101011	1658	6133	1.916	.537	0	326	25	25	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
23.841	20:47:16.526	0000100000101011	1597	6205	1.936	.537	0	322	24	24	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
23.89	20:47:16.575	0000100000101011	1507	6381	1.965	.537	0	322	24	23	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
23.943	20:47:16.628	0000100000101011	1439	6525	2.007	.537	0	322	23	22	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
23.991	20:47:16.676	0000100000101011	1367	6757	2.054	.537	0	318	22	21	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
24.043	20:47:16.728	0000100000101011	1247	7133	2.106	.537	6.32	318	20	19	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
24.091	20:47:16.776	0000100000101011	1167	7413	2.159	.537	6.468	314	17	16	175	18	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
24.143	20:47:16.828	0000100000101011	1244	7645	2.202	.537	6.476	314	17	16	175	18	1	1	77	37	0	14.1	0	6	5.02	76	0	19.23	0.000	
24.191	20:47:16.876	0000100000101011	1406	7549	2.173	.537	5.437	314	19	18	175	18	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
24.242	20:47:16.927	0000100000101011	1570	7229	2.096	.537	4.562	314	22	21	175	18	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
24.293	20:47:16.978	0000100000101011	1650	6757	2.019	.537	4.054	318	17	15	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
24.341	20:47:17.026	0000100000101011	1629	6549	1.997	.537	3.835	322	12	11	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
24.392	20:47:17.077	0000100000101011	1638	6469	1.979	.537	3.734	322	6	5	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
24.439	20:47:17.124	0000100000101011	1683	6397	1.968	.537	3.71	322	3	2	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
24.491	20:47:17.176	0000100000101011	1702	6277	1.938	.537	3.695	322	-3	-3	175	16	1	1	77	37	1	14	0	6	5.02	76	0	19.23	0.000	
24.543	20:47:17.228	0000100000101011	1676	6173	1.925	.537	0	322	25	25	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
24.592	20:47:17.277	0000100000101011	1651	6277	1.943	.537	0	322	25	25	175	16	1	1	77	37	1	14	0	6	5.02	76	0	19.23	0.000	
24.64	20:47:17.325	0000100000101011	1765	6261	1.936	.537	0	322	25	25	175	16	1	1	77	37	3	14	0	6	5.02	76	0	19.23	0.000	
24.692	20:47:17.377	0000100000101011	1825	6061	1.899	.537	0	326	25	25	175	16	1	1	77	37	8	14	0	6	5.02	76	0	19.23	0.000	
24.741	20:47:17.426	0000100000101011	1753	5877	1.867	.537	0	326	25	25	175	14	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
24.791	20:47:17.476	0000100000101011	1653	6029	1.896	.537	0	326	25	25	175	14	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
24.842	20:47:17.527	0000100000101011	1591	6173	1.929	.537	0	322	24	24	175	14	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
24.89	20:47:17.575	0000100000101011	1501	6381	1.966	.537	0	322	24	23	175	15	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
24.94	20:47:17.625	0000100000101011	1433	6565	2.007	.537	0	322	23	22	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
24.99	20:47:17.675	0000100000101011	1361	6741	2.056	.537	0	318	23	21	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
25.041	20:47:17.726	0000100000101011	1239	7165	2.112	.537	6.375	318	20	19	175	17	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
25.093	20:47:17.778	0000100000101011	1206	7277	2.162	.537	6.507	314	19	18	175	18	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
25.143	20:47:17.828	0000100000101011	1167	7533	2.207	.537	6.492	314	16	15	175	18	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
25.193	20:47:17.878	0000100000101011	1395	7565	2.183	.537	5.523	314	19	17	175	18	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
25.243	20:47:17.928	0000100000101011	1559	7237	2.097	.537	4.601	314	22	21	175	18	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
25.291	20:47:17.976	0000100000101011	1646	6797	2.029	.537	4.078	318	19	17	175	16	1	1	77	37	9	14	0	6	5.02	76	0	19.23	0.000	
25.342	20:47:18.027	0000100000101011	1631	6565	1.997	.537	3.843	322	14	13	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
25.391	20:47:18.076	0000100000101011	1680	6437	1.973	.537	3.765	322	8	7	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
25.442	20:47:18.127	0000100000101011	1698	6341	1.956	.537	3.687	322	5	4	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
25.491	20:47:18.176	0000100000101011	1701	6253	1.936	.537	3.64	322	0	0	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
25.541	20:47:18.226	0000100000101011	1711	6205	1.922	.537	3.484	322	-5	-5	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
25.592	20:47:18.277	0000100000101011	1667	6221	1.937	.537	0	322	25	25	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
25.643	20:47:18.328	0000100000101011	1765	6205	1.926	.537	0	322	25	25	175	16	1	1	77	37	1	14	0	6	5.02	76	0	19.23	0.000	
25.692	20:47:18.377	0000100000101011	1817	6045	1.896	.537	0	326	25	25	175	16	1	1	77	37	1	14	0	6	5.02	76	0	19.23	0.000	
25.742	20:47:18.427	0000100000101011	1784	5877	1.866	.537	0	326	25	25	175	14	1	1	77	37	3	14	0	6	5.02	76	0	19.23	0.000	
25.79	20:47:18.475	0000100000101011	1688	5941	1.883	.537	0	326	25	25	175	14	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
25.841	20:47:18.526	0000100000101011	1627	6061	1.912	.537	0	326	25	25	175	14	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
25.89	20:47:18.575	0000100000101011	1540	6253	1.944	.537	0	322	24	24	175	15	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
25.94	20:47:18.625	0000100000101011	1472	6453	1.993	.537	0	322	24	23	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
25.992	20:47:18.677	0000100000101011	1359	6757	2.036	.537	0	318	22	21	175	16	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
26.039	20:47:18.724	0000100000101011	1285	7021	2.093	.537	5.96	318	20	19	175	17	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
26.091	20:47:18.776	0000100000101011	1206	7277	2.142	.537	6.328	314	19	18	175	18	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
26.143	20:47:18.828	0000100000101011	1273	7541	2.181	.537	6.296	314	17	16	175	18	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
26.19	20:47:18.875	0000100000101011	1430	7461	2.143	.537	5.32	314	20	19	175	18	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
26.24	20:47:18.925	0000100000101011	1646	6957	2.058	.537	4.195	318	21	19	175	17	1	1	77	37	0	14	0	6	5.02	76	0	19.23	0.000	
26.291	20:47:18.976	0000100000101011	1686	6573	1.994	.537	4.031	322	16	15	175	16	1	1	77	37	2	14	0	6	5.02	76	0	19.23	0.000	
